gen,gen,min,avg,max,std
0,0,9.0,34.214285714285715,96.66666666666667,33.303762393596934
1,1,9.0,47.33333333333333,118.16666666666667,45.14113669616908
2,2,9.666666666666666,86.04761904761905,175.33333333333334,50.945949749890495
3,3,9.666666666666666,100.97619047619048,175.33333333333334,56.30172602808458
4,4,9.666666666666666,103.73809523809526,175.33333333333334,57.53790035554185
5,5,9.666666666666666,103.73809523809526,175.33333333333334,57.53790035554185
6,6,38.5,109.97619047619048,175.33333333333334,48.68716370150403
7,7,38.5,177.92857142857142,500.0,139.19048433605371
8,8,39.833333333333336,178.11904761904765,500.0,139.00033442593417
9,9,96.66666666666667,188.52380952380955,500.0,130.74015270124428
10,10,96.66666666666667,202.07142857142858,500.0,132.50219696120698
11,11,103.5,208.61904761904762,500.0,128.1942262240707
12,12,103.5,214.59523809523807,500.0,127.06150420304387
13,13,103.5,227.26190476190476,500.0,120.52013126783561
14,14,103.5,227.26190476190476,500.0,120.52013126783561
15,15,103.5,227.26190476190476,500.0,120.52013126783561
16,16,103.5,229.71428571428572,500.0,118.93464639615608
17,17,103.5,229.71428571428572,500.0,118.93464639615608
18,18,103.5,229.71428571428572,500.0,118.93464639615608
19,19,103.5,229.71428571428572,500.0,118.93464639615608
