gen,gen,min,avg,max,std
0,0,9.333333333333334,133.51666666666668,500.0,140.94685661230227
1,1,9.333333333333334,132.35,456.3333333333333,92.33799476801398
2,2,9.333333333333334,107.76666666666668,224.33333333333334,42.45875122463632
3,3,65.33333333333333,140.83333333333334,276.0,48.44177490096286
4,4,65.33333333333333,157.43333333333334,341.0,82.79211583505065
5,5,65.33333333333333,195.36666666666667,341.0,94.31760175068065
6,6,65.33333333333333,190.73333333333335,341.0,100.78280276581582
7,7,99.0,185.95000000000002,341.0,93.19598674001175
8,8,99.0,174.63333333333338,341.0,87.00982703120378
9,9,99.0,178.33333333333334,373.3333333333333,97.42638246388911
10,10,99.0,143.03333333333336,373.3333333333333,68.56269636860362
11,11,99.0,140.95000000000002,207.33333333333334,38.70806332880356
12,12,99.0,149.88333333333335,500.0,88.48378853402093
13,13,99.0,134.18333333333334,211.66666666666666,37.34307536582623
14,14,99.0,186.1166666666667,478.6666666666667,104.63605045850858
