gen,gen,min,avg,max,std
0,0,9.333333333333334,39.08333333333333,108.33333333333333,34.51294040726688
1,1,9.333333333333334,74.13333333333334,246.33333333333334,64.840693669605
2,2,51.0,159.13333333333335,500.0,137.9458992181758
3,3,51.0,153.8666666666667,500.0,119.50506265426583
4,4,73.66666666666667,183.7,500.0,122.9521993838798
5,5,73.66666666666667,186.36666666666667,334.6666666666667,108.94564903861212
6,6,108.33333333333333,239.2,334.6666666666667,106.9470481645525
7,7,108.33333333333333,231.63333333333335,334.6666666666667,106.14810931482063
8,8,108.33333333333333,236.91666666666666,334.6666666666667,101.20720632005958
9,9,108.33333333333333,219.08333333333334,334.6666666666667,105.35811285536792
10,10,108.33333333333333,315.2499999999999,500.0,135.91978332825582
11,11,108.33333333333333,294.66666666666663,500.0,137.39885168531958
12,12,108.33333333333333,306.7666666666666,500.0,128.87112856562473
13,13,108.33333333333333,337.0499999999999,500.0,116.756930558033
14,14,108.33333333333333,321.24999999999994,500.0,100.57566941252631
