gen,gen,min,avg,max,std
0,0,-666.9840856965869,-340.1188656521479,-106.00854192573678,173.99358855154998
1,1,-666.9840856965869,-288.47641909687826,-34.41331405748741,157.0104386530362
2,2,-666.9840856965869,-258.20966071511856,-34.41331405748741,145.91859612961642
3,3,-666.9840856965869,-233.67813975733134,-34.41331405748741,146.0076445472373
4,4,-666.9840856965869,-206.78275131533547,-34.41331405748741,134.033405504723
5,5,-666.9840856965869,-180.68670490028993,-34.41331405748741,118.24468441775336
6,6,-521.3783835801113,-173.6349893355278,-34.41331405748741,99.86941296896964
7,7,-442.31056701700646,-164.839266333381,-34.41331405748741,84.47043577026515
8,8,-442.31056701700646,-158.6364672700132,-34.41331405748741,85.64537301733765
9,9,-442.31056701700646,-158.58936544571694,-34.41331405748741,85.65712420168917
