gen,gen,min,avg,max,std
0,0,8.666666666666666,29.65555555555555,167.0,38.65320487247571
1,1,8.666666666666666,46.288888888888884,167.0,48.30985892274787
2,2,9.0,126.71111111111112,500.0,110.12446605859826
3,3,17.333333333333332,212.5666666666667,500.0,135.2450492008241
4,4,167.0,344.6333333333333,500.0,148.50540207158943
5,5,167.0,427.8777777777778,500.0,119.14157415175451
6,6,167.0,455.6,500.0,113.19823320175982
7,7,500.0,500.0,500.0,0.0
8,8,61.666666666666664,472.06666666666666,500.0,104.63610311013149
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
