gen,gen,min,avg,max,std
0,0,8.666666666666666,60.275,384.3333333333333,84.77030689195101
1,1,9.333333333333334,123.925,430.0,135.75939679979592
2,2,10.0,233.2,500.0,158.67583656975347
3,3,78.0,341.325,500.0,139.07137431109888
4,4,123.66666666666667,394.5583333333333,500.0,99.07770204070472
5,5,123.66666666666667,425.125,500.0,69.56003352420763
6,6,430.0,458.0,500.0,34.292856398964496
7,7,430.0,484.25,500.0,29.230762904857617
8,8,500.0,500.0,500.0,0.0
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,273.6666666666667,494.3416666666667,500.0,35.3362803409376
