gen,gen,min,avg,max,std
0,0,9.0,39.199999999999996,153.66666666666666,44.878403615894264
1,1,9.333333333333334,68.1,153.66666666666666,60.157949507017676
2,2,59.0,117.2,153.66666666666666,44.82662899066431
3,3,73.0,129.46666666666667,153.66666666666666,36.9661106059771
4,4,73.0,145.6,153.66666666666666,24.199999999999996
5,5,153.66666666666666,168.46666666666667,207.0,22.818705776913237
6,6,167.0,199.4,207.0,12.05985074534507
7,7,207.0,207.0,207.0,0.0
8,8,207.0,265.6,500.0,117.2
9,9,207.0,382.8,500.0,143.54009892709422
10,10,207.0,470.7,500.0,87.89999999999999
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
