gen,gen,min,avg,max,std
0,0,-706.7307702109438,-332.21385778623005,-86.00521408116553,167.5631582588259
1,1,-706.3462570952803,-215.80880023973793,-38.10702966666399,130.50783752779097
2,2,-359.56737950538127,-118.00396320692728,-9.889553823299332,63.09123888389155
3,3,-169.06170606625122,-75.29109329126948,44.20405505044831,41.680315743965
4,4,-129.78334383392647,-54.169137583915706,44.20405505044831,40.955708273391636
5,5,-155.9624899816403,-40.18753162606031,44.20405505044831,41.77225122099841
6,6,-123.18569132422884,-12.545227926247199,47.8407866798523,39.6417710642856
7,7,-123.18569132422884,-5.02659888964551,47.8407866798523,40.898777514224534
8,8,-124.69032627019646,13.67545090747516,59.77404652889934,40.40792910856691
9,9,-230.8945995324544,11.428058195851317,59.77404652889934,58.85666565217433
10,10,-225.15595936808458,32.20219682398179,85.2140718760176,45.9431944942138
11,11,44.20405505044831,52.168872400064686,85.2140718760176,11.242534790750113
12,12,47.8407866798523,57.719594501566185,85.2140718760176,15.317324956217496
13,13,47.8407866798523,69.76709678521624,92.55297380528894,16.811794253548243
14,14,47.8407866798523,80.9072172155895,92.55297380528894,11.974188460557679
15,15,63.16899530485995,86.9977728496302,92.55297380528894,4.996889309637648
