gen,gen,min,avg,max,std
0,0,-680.5003836810216,-385.2396928101625,-19.3353318972938,165.21005129618413
1,1,-563.5209396741907,-254.44621383406425,10.944404374977315,153.35488149350252
2,2,-402.88625672176505,-154.13599892565918,10.944404374977315,109.83262696683043
3,3,-254.57068004693178,-73.44789682002141,10.944404374977315,69.7505977516785
4,4,-188.75448896347385,-35.399063285163486,10.944404374977315,43.1769156814809
5,5,-66.96847685799331,-12.817380754658831,10.944404374977315,25.07367026160314
6,6,-66.96847685799331,-0.06583569985553189,20.04647541743616,20.702634421349888
7,7,-27.996271358520094,9.08970823712406,20.04647541743616,8.073985682456021
8,8,7.960802104880849,11.421899830687874,20.04647541743616,2.152515265710924
9,9,10.944404374977315,12.244700238185724,20.04647541743616,3.1850613795123897
10,10,10.944404374977315,14.065114446677491,20.04647541743616,4.320427458472243
11,11,10.944404374977315,16.665706173094296,20.04647541743616,4.397999676747564
12,12,-177.68791348340278,16.05143215625089,20.04647541743616,23.52120377241231
13,13,20.04647541743616,20.046475417436156,20.04647541743616,3.552713678800501e-15
14,14,20.04647541743616,20.046475417436156,20.04647541743616,3.552713678800501e-15
15,15,20.04647541743616,20.046475417436156,20.04647541743616,3.552713678800501e-15
