gen,gen,min,avg,max,std
0,0,9.0,102.72222222222221,456.6666666666667,151.85612302032945
1,1,9.333333333333334,207.39999999999998,500.0,177.26772804830384
2,2,29.666666666666668,293.9444444444445,500.0,138.99336736995585
3,3,109.33333333333333,357.6666666666667,500.0,87.90908603442199
4,4,323.6666666666667,415.0666666666666,500.0,42.37682804972024
5,5,323.6666666666667,434.3666666666666,500.0,45.87263769273453
6,6,39.0,463.09999999999997,500.0,83.74923548573112
7,7,414.6666666666667,488.53333333333336,500.0,24.583282485823105
8,8,9.333333333333334,483.64444444444445,500.0,88.077362178911
9,9,39.0,480.0555555555556,500.0,85.52738713778928
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,116.33333333333333,487.21111111111105,500.0,68.87027436679796
