gen,gen,min,avg,max,std
0,0,8.666666666666666,47.277777777777786,244.0,60.85764100863426
1,1,9.0,82.8111111111111,500.0,104.66679700392922
2,2,12.0,150.77777777777777,500.0,140.91124953996248
3,3,19.666666666666668,302.7444444444444,500.0,151.3085805339865
4,4,59.0,343.43333333333334,500.0,132.74729961681163
5,5,244.0,417.8666666666667,500.0,116.68182758634221
6,6,10.0,434.06666666666666,500.0,126.57380806821327
7,7,9.0,467.44444444444446,500.0,121.81368083883751
8,8,500.0,500.0,500.0,0.0
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,68.0,485.6,500.0,77.54637322273683
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
16,16,500.0,500.0,500.0,0.0
17,17,500.0,500.0,500.0,0.0
18,18,500.0,500.0,500.0,0.0
19,19,500.0,500.0,500.0,0.0
20,20,500.0,500.0,500.0,0.0
21,21,500.0,500.0,500.0,0.0
22,22,106.0,486.8666666666667,500.0,70.72516446703317
23,23,64.33333333333333,485.4777777777778,500.0,78.20456003249775
24,24,13.0,483.76666666666665,500.0,87.4191753691501
25,25,500.0,500.0,500.0,0.0
