gen,gen,min,avg,max,std
0,0,-743.8247929368459,-421.76532392716297,-2.9519180508538625,213.59522891614608
1,1,-743.8247929368459,-277.861345542061,-54.052401356206104,175.4332976416176
2,2,-484.90236354510097,-154.6661133208976,-28.9893010650361,92.54884325186893
3,3,-195.1559776077673,-124.12461235611616,-28.9893010650361,37.73115357250981
4,4,-179.0168062281053,-120.80342296341689,-28.9893010650361,30.289715216775367
5,5,-351.2030685366802,-108.8084317429694,36.65211978934423,52.436726359815914
6,6,-150.8268949119542,-74.38999515960141,36.65211978934423,50.844364649796354
7,7,-228.08307484398108,-58.450663620641414,36.65211978934423,57.73794368109295
8,8,-125.90253578712158,-25.463808518841102,60.17275499700313,51.692859331081756
9,9,-173.2726653981142,-3.5567332810226664,60.17275499700313,48.47076645366113
10,10,-173.2726653981142,23.576000662109138,60.17275499700313,38.69657511853803
11,11,-22.60521222145795,37.233056171454436,60.17275499700313,14.668201396886456
12,12,36.65211978934423,41.35624683087602,60.17275499700313,9.408254083063559
13,13,36.65211978934423,45.589961168254625,60.17275499700313,11.416597483607253
14,14,36.65211978934423,51.70532632224594,60.17275499700313,11.289904899676271
15,15,-6.15817561676154,51.61129687499557,60.17275499700313,14.514257503040444
16,16,20.425578499649678,55.28997900803676,60.17275499700313,10.80753716172611
17,17,20.425578499649678,58.112455232955824,60.17275499700313,8.367382629841456
18,18,20.425578499649678,58.90739876290289,60.17275499700313,6.407810858826455
19,19,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
20,20,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
21,21,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
22,22,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
23,23,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
24,24,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
25,25,20.425578499649678,59.37781146705607,60.17275499700313,5.564604709629483
26,26,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
27,27,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
28,28,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
29,29,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
30,30,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
31,31,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
32,32,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
33,33,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
34,34,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
35,35,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
36,36,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
37,37,20.425578499649678,59.37781146705607,60.17275499700313,5.564604709629483
38,38,60.17275499700313,60.17275499700314,60.17275499700313,7.105427357601002e-15
39,39,20.425578499649678,59.37781146705607,60.17275499700313,5.564604709629484
40,40,20.425578499649678,59.37781146705607,60.17275499700313,5.564604709629483
