gen,gen,min,avg,max,std
0,0,8.714285714285714,49.27619047619048,357.14285714285717,80.66068117446284
1,1,9.142857142857142,88.08571428571426,397.14285714285717,100.87363011065223
2,2,9.571428571428571,197.047619047619,397.14285714285717,150.31079065339281
3,3,32.285714285714285,302.6857142857143,397.14285714285717,134.6596334123493
4,4,107.71428571428571,364.37142857142857,500.0,99.49395496626884
5,5,138.71428571428572,388.52857142857135,397.14285714285717,46.38934826717294
6,6,9.428571428571429,384.21904761904756,397.14285714285717,69.59684422172879
7,7,10.0,360.24285714285713,397.14285714285717,110.7779979505496
8,8,110.71428571428571,379.68095238095236,397.14285714285717,65.6419859347683
9,9,69.42857142857143,376.6714285714285,397.14285714285717,76.78228918163867
10,10,290.2857142857143,393.85238095238094,405.2857142857143,19.287248028371927
11,11,290.2857142857143,393.85238095238094,405.2857142857143,19.28724802837192
12,12,397.14285714285717,397.9571428571428,405.2857142857143,2.4428571428571333
13,13,9.714285714285714,374.1333333333333,405.2857142857143,94.8985776782322
14,14,142.85714285714286,390.83809523809515,405.2857142857143,46.187723040188814
15,15,142.85714285714286,392.4666666666666,405.2857142857143,46.52365258052194
