gen,gen,min,avg,max,std
0,0,8.25,38.266666666666666,279.5,56.41054619680812
1,1,8.75,124.86666666666666,316.75,124.07480494533215
2,2,23.5,199.59166666666667,316.75,126.36772536486082
3,3,37.5,277.21666666666664,500.0,97.26278265034826
4,4,120.0,321.9916666666667,500.0,59.19615990266785
5,5,120.0,346.425,500.0,84.43022637065472
6,6,22.5,380.2416666666667,500.0,110.84735155709505
7,7,316.75,474.55833333333334,500.0,62.13398437158919
8,8,316.75,486.925,500.0,45.21007216318063
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,10.0,425.225,500.0,168.37654169054153
12,12,60.25,471.4583333333333,500.0,106.83531101913617
13,13,83.5,465.975,500.0,107.62024960480252
14,14,83.5,479.85833333333335,500.0,80.9427185147346
15,15,112.0,487.06666666666666,500.0,69.64813150560624
