gen,gen,min,avg,max,std
0,0,8.666666666666666,39.55,111.33333333333333,25.057106998037725
1,1,9.333333333333334,52.133333333333326,164.66666666666666,40.34688477579293
2,2,22.0,49.83333333333333,164.66666666666666,29.61896914704044
3,3,34.0,68.83333333333333,251.66666666666666,52.40329718210062
4,4,34.0,79.73333333333332,251.66666666666666,46.16547531555493
5,5,34.0,99.0,361.0,89.7169004269665
6,6,34.0,172.76666666666665,500.0,134.2415774308061
7,7,34.0,189.73333333333332,500.0,158.28408356847225
8,8,34.0,164.04999999999998,500.0,146.21514874397326
9,9,34.0,125.1,500.0,129.57109159753873
