gen,gen,min,avg,max,std
0,0,9.666666666666666,83.53333333333333,500.0,140.63508334219688
1,1,10.333333333333334,90.56666666666666,500.0,138.09007124981062
2,2,10.333333333333334,101.93333333333334,500.0,139.88247448006726
3,3,11.0,105.73333333333335,500.0,138.5515387460164
4,4,38.666666666666664,122.5,500.0,132.54309571691098
5,5,38.666666666666664,122.5,500.0,132.54309571691098
6,6,41.333333333333336,175.1,500.0,167.40702560592317
7,7,45.0,193.13333333333333,500.0,164.85031594348453
8,8,45.0,198.6333333333333,500.0,160.76093016235836
9,9,45.0,198.6333333333333,500.0,160.76093016235836
10,10,65.33333333333333,202.86666666666665,500.0,159.41610123614655
11,11,65.33333333333333,202.86666666666665,500.0,159.41610123614655
12,12,65.33333333333333,202.86666666666665,500.0,159.41610123614655
13,13,68.0,222.0,500.0,150.69608857270023
14,14,68.0,222.0,500.0,150.69608857270023
15,15,68.0,226.1333333333333,500.0,148.2423091503307
16,16,68.0,226.1333333333333,500.0,148.2423091503307
17,17,68.0,226.1333333333333,500.0,148.2423091503307
18,18,76.0,226.9333333333333,500.0,147.40600017939872
19,19,76.0,226.9333333333333,500.0,147.40600017939872
