gen,gen,min,avg,max,std
0,0,9.0,45.666666666666664,112.33333333333333,38.629292282181694
1,1,9.333333333333334,90.7,469.0,131.94194430379852
2,2,9.333333333333334,98.56666666666668,469.0,129.1520249765971
3,3,9.666666666666666,111.6,469.0,125.01740323295435
4,4,9.666666666666666,132.13333333333333,469.0,126.57024400176633
5,5,9.666666666666666,166.56666666666666,469.0,135.3935046858272
6,6,19.0,192.56666666666666,469.0,139.137665640904
7,7,19.0,192.56666666666666,469.0,139.137665640904
8,8,19.0,276.06666666666666,500.0,168.52772933720897
9,9,24.666666666666668,297.43333333333334,500.0,159.35460457733876
10,10,24.666666666666668,306.56666666666666,500.0,152.9798134831303
11,11,24.666666666666668,306.56666666666666,500.0,152.9798134831303
12,12,24.666666666666668,306.56666666666666,500.0,152.9798134831303
13,13,24.666666666666668,306.56666666666666,500.0,152.9798134831303
14,14,24.666666666666668,306.56666666666666,500.0,152.9798134831303
15,15,24.666666666666668,306.56666666666666,500.0,152.9798134831303
16,16,24.666666666666668,326.83333333333337,500.0,163.4784559370303
17,17,125.0,353.6333333333333,500.0,130.35809227747322
18,18,125.0,353.6333333333333,500.0,130.35809227747322
19,19,125.0,357.1333333333333,500.0,133.19427748801957
