gen,gen,min,avg,max,std
0,0,8.0,8.6,10.333333333333334,0.6798692684790381
1,1,8.666666666666666,9.533333333333335,10.333333333333334,0.7483314773547888
2,2,8.666666666666666,9.866666666666667,10.333333333333334,0.6531972647421813
3,3,10.333333333333334,10.333333333333332,10.333333333333334,1.7763568394002505e-15
4,4,10.333333333333334,10.333333333333332,10.333333333333334,1.7763568394002505e-15
5,5,10.333333333333334,12.133333333333331,16.333333333333332,2.749545416973503
6,6,10.333333333333334,20.733333333333334,39.0,12.213653562031851
7,7,16.333333333333332,36.733333333333334,39.0,6.800000000000001
8,8,39.0,39.0,39.0,0.0
9,9,39.0,39.0,39.0,0.0
10,10,39.0,48.666666666666664,135.66666666666666,29.000000000000004
11,11,39.0,77.66666666666666,135.66666666666666,47.3568016938081
12,12,39.0,116.33333333333334,135.66666666666666,38.666666666666664
13,13,135.66666666666666,135.66666666666669,135.66666666666666,2.842170943040401e-14
14,14,135.66666666666666,172.1,500.0,109.30000000000001
15,15,135.66666666666666,172.1,500.0,109.30000000000001
