gen,gen,min,avg,max,std
0,0,8.0,12.533333333333335,30.0,7.226801966753113
1,1,8.0,13.699999999999998,30.0,7.145239285317494
2,2,8.0,18.733333333333334,30.0,4.948175870403602
3,3,18.333333333333332,21.066666666666666,30.0,4.503825534414544
4,4,18.333333333333332,25.4,30.0,5.059205031974446
5,5,19.666666666666668,27.933333333333337,30.0,4.133333333333333
6,6,30.0,30.0,30.0,0.0
7,7,30.0,30.0,30.0,0.0
8,8,30.0,35.1,81.0,15.3
9,9,30.0,40.2,81.0,20.400000000000002
10,10,30.0,50.4,81.0,24.984795376388416
11,11,30.0,65.7,81.0,23.371136044274785
12,12,81.0,81.0,81.0,0.0
13,13,81.0,81.0,81.0,0.0
14,14,81.0,81.0,81.0,0.0
15,15,81.0,81.0,81.0,0.0
