gen,gen,min,avg,max,std
0,0,9.0,30.43333333333333,111.66666666666667,36.34343896160015
1,1,9.0,43.33333333333333,111.66666666666667,41.298641355107286
2,2,12.0,167.23333333333335,236.0,71.63721100098748
3,3,213.33333333333334,229.2,236.0,10.387171575233234
4,4,236.0,262.4,500.0,79.2
5,5,236.0,288.8,500.0,105.60000000000001
6,6,236.0,341.6,500.0,129.3330584189518
7,7,236.0,447.2,500.0,105.6
8,8,500.0,500.0,500.0,0.0
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,500.0,500.0,500.0,0.0
13,13,500.0,500.0,500.0,0.0
14,14,500.0,500.0,500.0,0.0
15,15,500.0,500.0,500.0,0.0
