gen,gen,min,avg,max,std
0,0,-731.9764218171364,-442.71472263137855,-100.56022193151183,174.7045980218787
1,1,-568.6121654663474,-292.50047898100036,-82.40754643794999,145.18484658026367
2,2,-454.2876705664323,-171.19060805003483,-82.40754643794999,93.80321091061167
3,3,-277.8334289372672,-110.37634206506932,-82.40754643794999,45.004913673416
4,4,-121.19416295936476,-87.73197948747332,-82.40754643794999,10.991450191269493
5,5,-222.56810266022612,-85.26987535251696,-66.1047882688826,19.78025835123384
6,6,-85.61732105047322,-81.19850074798084,-65.55118791980475,4.616722048164881
7,7,-82.40754643794999,-80.37684660301088,-65.3527676007629,5.499256606776292
8,8,-82.40754643794999,-78.68724234481552,-65.3527676007629,7.005223617022405
9,9,-82.40754643794999,-76.66447932263809,-65.3527676007629,8.00171352136368
10,10,-82.40754643794999,-70.56841141143995,-65.3527676007629,7.750896032541005
11,11,-82.40754643794999,-63.089198918028906,12.034806300262678,15.694830998230245
12,12,-65.55118791980475,-62.29298030214941,12.034806300262678,15.17228566073197
13,13,-65.55118791980475,-56.07022713902066,12.034806300262678,25.149465626589006
14,14,-65.3527676007629,-48.32750134253727,12.034806300262678,32.05751642875032
15,15,-65.3527676007629,-23.563477694209087,12.034806300262678,38.56976808357572
16,16,-65.3527676007629,0.8638240167475064,12.034806300262678,26.376147698014364
17,17,12.034806300262678,12.034806300262677,12.034806300262678,1.7763568394002505e-15
18,18,12.034806300262678,12.034806300262677,12.034806300262678,1.7763568394002505e-15
19,19,12.034806300262678,12.034806300262677,12.034806300262678,1.7763568394002505e-15
20,20,12.034806300262678,12.034806300262677,12.034806300262678,1.7763568394002505e-15
