gen,gen,min,avg,max,std
0,0,-731.9764218171364,-420.8778664487167,-95.38411315687426,181.25972818333622
1,1,-682.8845173458539,-268.5738756661984,3.8168719006350167,164.10842503548557
2,2,-465.1531333308097,-172.14137209895583,3.8168719006350167,121.9830498859702
3,3,-523.5484105674165,-130.26846477092553,3.8168719006350167,94.65411731374829
4,4,-478.39023478390226,-106.241228761139,3.8168719006350167,94.19254209711104
5,5,-136.35757050567932,-63.58503849393294,3.8168719006350167,28.891867543808658
6,6,-89.34894901684504,-48.888726568990585,3.8168719006350167,27.805697487833314
7,7,-62.83708969152866,-36.17550505466319,3.8168719006350167,32.65363904717377
8,8,-373.6308182755374,-24.54981802557688,3.8168719006350167,53.766415110713204
9,9,-295.5577367831294,-5.003841475605523,3.8168719006350167,41.73905176229217
10,10,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
11,11,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
12,12,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
13,13,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
14,14,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
15,15,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
16,16,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
17,17,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
18,18,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
19,19,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
20,20,3.8168719006350167,3.816871900635017,3.8168719006350167,4.440892098500626e-16
