gen,gen,min,avg,max,std
0,0,8.0,13.633333333333335,40.333333333333336,9.721053898054928
1,1,8.666666666666666,24.666666666666668,47.333333333333336,14.988884770611412
2,2,9.666666666666666,33.53333333333334,47.333333333333336,13.375931950916751
3,3,22.0,42.266666666666666,47.333333333333336,10.133333333333335
4,4,21.666666666666668,39.7,47.333333333333336,11.660426902800584
5,5,22.0,41.8,54.666666666666664,10.840459194866034
6,6,47.333333333333336,48.93333333333333,63.333333333333336,4.8
7,7,15.0,60.766666666666666,114.66666666666667,29.699251767604444
8,8,17.333333333333332,76.23333333333333,114.66666666666667,32.66056065382562
9,9,18.333333333333332,91.2,114.66666666666667,37.38633142978564
10,10,18.333333333333332,87.26666666666668,114.66666666666667,41.90698695391445
11,11,24.0,105.6,114.66666666666667,27.200000000000003
12,12,114.66666666666667,114.66666666666667,114.66666666666667,0.0
13,13,114.66666666666667,114.66666666666667,114.66666666666667,0.0
14,14,114.66666666666667,115.83333333333334,126.33333333333333,3.4999999999999973
15,15,9.666666666666666,162.16666666666669,308.0,100.29747421213224
