gen,gen,min,avg,max,std
0,0,9.0,43.63333333333333,98.33333333333333,35.184103102269226
1,1,9.333333333333334,94.1,491.0,137.76324699360936
2,2,9.333333333333334,102.29999999999998,491.0,134.88402013911391
3,3,9.333333333333334,119.66666666666667,491.0,131.77320584161933
4,4,9.666666666666666,198.70000000000002,491.0,161.8279230128925
5,5,9.666666666666666,229.6333333333333,491.0,169.33303477663966
6,6,60.333333333333336,279.19999999999993,500.0,168.92695331283153
7,7,60.333333333333336,279.19999999999993,500.0,168.92695331283153
8,8,60.333333333333336,294.09999999999997,500.0,174.1896826897493
9,9,60.333333333333336,297.33333333333337,500.0,170.63495799187484
10,10,117.0,310.56666666666666,500.0,156.2682913738065
11,11,117.0,310.56666666666666,500.0,156.2682913738065
12,12,117.0,310.56666666666666,500.0,156.2682913738065
13,13,117.0,310.56666666666666,500.0,156.2682913738065
14,14,117.0,312.7333333333333,500.0,154.17708433270275
