gen,gen,min,avg,max,std
0,0,-562.3886928495764,-305.09912691084185,-125.80270575087894,141.29557514863117
1,1,-561.1846053074221,-251.77290099379533,-38.732709397239674,129.99174283430426
2,2,-482.5643472571408,-197.99295636422522,-38.732709397239674,100.65690633355909
3,3,-414.45523072497804,-181.2451037349571,-38.732709397239674,81.33342373617428
4,4,-414.45523072497804,-158.8973576336231,-11.459542833993888,79.80829281344862
5,5,-269.6201451111146,-142.71666844217725,-11.459542833993888,53.40667658421357
6,6,-255.75878061436347,-136.53706114623935,-11.459542833993888,46.32465123879605
7,7,-255.75878061436347,-133.7943217195983,-11.459542833993888,46.42903445045636
8,8,-255.75878061436347,-132.2226227861519,-11.459542833993888,46.860989283577894
9,9,-235.66426833461483,-126.31972153518504,-11.459542833993888,40.074169769537335
10,10,-235.66426833461483,-123.14429404208336,-11.459542833993888,36.62541110557297
11,11,-235.66426833461483,-122.8839175431759,-11.459542833993888,36.30008168838627
12,12,-176.47016192763468,-118.99251971546536,-11.459542833993888,31.812453290669755
13,13,-176.47016192763468,-117.02937480468964,-11.459542833993888,31.115972903919115
14,14,-176.47016192763468,-114.77572424723016,-11.459542833993888,30.750496860780167
15,15,-176.47016192763468,-114.68608931783176,-11.459542833993888,30.722989294158783
16,16,-157.78274014116235,-113.80993820981273,-11.459542833993888,29.416873692442714
17,17,-157.78274014116235,-112.61666221217854,-11.459542833993888,29.887307131967
18,18,-157.40753623405362,-111.54665829181663,-11.459542833993888,29.004123828962562
19,19,-157.40753623405362,-110.95005057562193,-11.459542833993888,28.356445583445968
