gen,gen,min,avg,max,std
0,0,-682.8900225961092,-351.3953682821151,-67.55989145949644,196.50045415879603
1,1,-682.8900225961092,-280.7544213669038,-67.55989145949644,161.90086502977587
2,2,-682.8900225961092,-254.05258990765884,-67.55989145949644,159.63541106989035
3,3,-682.8900225961092,-200.970218077977,73.53303519061774,143.80053012277733
4,4,-682.8900225961092,-194.02599730463402,73.53303519061774,144.76253334405504
5,5,-592.5491622764125,-177.71999059889941,73.53303519061774,128.46046114104757
6,6,-550.796433589359,-174.0155214584006,73.53303519061774,126.24629139438119
7,7,-442.90712273979125,-157.4762457605375,73.53303519061774,108.17573563561542
8,8,-430.88438352928785,-145.983829397306,73.53303519061774,92.84241850814195
9,9,-404.9595010458426,-134.00712531837533,73.53303519061774,87.8012003452489
10,10,-328.6687101984637,-117.01841114408111,73.53303519061774,64.85131164994448
11,11,-328.6687101984637,-108.46687053324536,73.53303519061774,70.49250546775042
12,12,-328.6687101984637,-99.8079834704202,73.53303519061774,71.19531084176053
13,13,-328.6687101984637,-94.66120564988898,73.53303519061774,70.85136114245323
14,14,-241.9805873577637,-87.16145795374368,73.53303519061774,60.95198597001692
15,15,-241.9805873577637,-81.53146015315039,73.53303519061774,61.3152974469362
16,16,-241.9805873577637,-76.49008310630761,73.53303519061774,60.745506764737605
17,17,-230.99189452635895,-72.76930734925436,73.53303519061774,59.15848799226767
18,18,-230.99189452635895,-72.30845419233421,73.53303519061774,59.104831904539324
19,19,-230.99189452635895,-72.27965936462586,73.53303519061774,59.0756749763866
