gen,gen,min,avg,max,std
0,0,-555.7931301359073,-305.9238874818895,-34.60187951086133,147.81750444911708
1,1,-526.985296262072,-246.97407712011227,-34.60187951086133,140.05978946662444
2,2,-526.985296262072,-208.08117227871003,17.635123373025944,134.28976902244662
3,3,-526.985296262072,-190.23294503036095,17.635123373025944,123.13808722284762
4,4,-526.985296262072,-170.09620880537997,17.635123373025944,108.10526831003043
5,5,-447.9640070752924,-155.0842558966978,17.635123373025944,94.81165814486846
6,6,-447.9640070752924,-145.60342842779104,17.635123373025944,85.00798899615435
7,7,-359.5457485967481,-135.88367122444487,17.635123373025944,70.36772650583735
8,8,-359.5457485967481,-129.37775704220087,17.635123373025944,69.24978388339247
9,9,-359.5457485967481,-121.88563550783833,17.635123373025944,62.42551128274628
10,10,-359.5457485967481,-119.47140490851402,17.635123373025944,65.12012027302386
11,11,-359.5457485967481,-118.28124350521462,17.635123373025944,64.31671690416353
12,12,-197.60110545817815,-106.80183553956371,17.635123373025944,45.217456768910125
13,13,-197.60110545817815,-103.39553427747072,17.635123373025944,45.933648685383986
14,14,-197.60110545817815,-102.90449601863322,17.635123373025944,45.768809715039886
15,15,-197.60110545817815,-102.15031081500301,17.635123373025944,45.3328744135753
16,16,-197.60110545817815,-101.45121455459795,17.635123373025944,44.58631312091982
17,17,-197.60110545817815,-100.75587882567163,17.635123373025944,44.059153008978576
18,18,-172.71872351832744,-99.17875759694262,17.635123373025944,42.45451101488735
19,19,-172.71872351832744,-98.99325766983621,17.635123373025944,42.370992118621395
