gen,gen,min,avg,max,std
0,0,-682.8900225961092,-345.1270991047469,-34.449640217781585,197.78760689587264
1,1,-682.8900225961092,-260.63359229699483,-34.449640217781585,167.1769485609213
2,2,-532.111370017501,-201.98264198400562,-0.6321591807768575,135.4993526991794
3,3,-504.253144537327,-191.60886460327328,13.64445211694911,134.14920900283215
4,4,-504.253144537327,-185.76277040866003,13.64445211694911,130.91131419849123
5,5,-482.9229405570909,-165.99388036349893,14.412370238925561,120.05515166394898
6,6,-482.9229405570909,-151.70456605837026,14.412370238925561,114.79592255926602
7,7,-482.9229405570909,-151.09718259623324,14.412370238925561,114.0653756986386
8,8,-482.9229405570909,-140.0208974385955,14.412370238925561,102.8614264224761
9,9,-482.9229405570909,-128.22693644438343,14.412370238925561,102.91512471836516
10,10,-430.26075218119104,-123.32434803163903,14.412370238925561,99.42105758081087
11,11,-430.26075218119104,-118.85452548798894,14.412370238925561,96.05648021866033
12,12,-367.30158200834694,-109.3474584415042,14.412370238925561,81.34307394670948
13,13,-367.30158200834694,-95.72436119529138,14.412370238925561,74.73395923743506
14,14,-367.30158200834694,-90.48659911446502,14.412370238925561,72.66883718988021
15,15,-367.30158200834694,-89.83115422371995,14.412370238925561,72.08637412842134
16,16,-367.30158200834694,-85.7590892289738,14.412370238925561,70.97339676565755
17,17,-367.30158200834694,-82.24436874511417,14.412370238925561,67.80164670409499
18,18,-367.30158200834694,-81.96865788373808,14.412370238925561,67.83352875684429
19,19,-297.3677014994196,-80.20673935577629,14.412370238925561,61.02105994369369
