gen,gen,min,avg,max,std
0,0,-682.8900225961092,-346.8259121877018,-67.55989145949644,181.5019600139906
1,1,-660.497726094296,-267.81996708595506,-53.81956381290332,157.68457729229294
2,2,-471.25984335692436,-198.36985157662,-10.718381672607956,109.25095567248694
3,3,-471.25984335692436,-181.22355629959662,-10.718381672607956,106.66147284701559
4,4,-471.25984335692436,-170.44762420025677,-10.718381672607956,99.05681585956042
5,5,-471.25984335692436,-147.44917828897366,-10.718381672607956,84.43205424084307
6,6,-381.1577239790345,-140.19850350390652,-10.718381672607956,70.5626784984302
7,7,-381.1577239790345,-133.2341893266703,-10.718381672607956,70.25106563634141
8,8,-381.1577239790345,-130.65454430247726,-10.718381672607956,71.97406183048786
9,9,-381.1577239790345,-130.61428196479415,-10.718381672607956,72.00196739687475
10,10,-381.1577239790345,-125.49310827027998,-10.718381672607956,69.13239292151347
11,11,-381.1577239790345,-121.52873227808922,-10.718381672607956,67.42129847821458
12,12,-381.1577239790345,-116.70539068327862,-10.718381672607956,70.39260481967248
13,13,-381.1577239790345,-116.70539068327862,-10.718381672607956,70.39260481967248
14,14,-381.1577239790345,-115.32678172825979,-10.718381672607956,71.53145834699417
15,15,-381.1577239790345,-112.62521041640991,-10.718381672607956,72.03376715227603
16,16,-381.1577239790345,-112.40561321701007,-10.718381672607956,71.98780980164526
17,17,-381.1577239790345,-111.09928398755628,-10.718381672607956,71.03455673554868
18,18,-252.67312564218278,-100.1487862282342,-10.718381672607956,55.02088919131479
19,19,-252.67312564218278,-97.00167490011877,-10.718381672607956,53.982480873557826
