gen,gen,min,avg,max,std
0,0,-533.7397257413107,-323.4808562429797,-48.926620100853505,147.24775127254316
1,1,-533.7397257413107,-269.3006299679129,-48.926620100853505,140.5357526852802
2,2,-531.9944222229067,-234.8426400215016,-48.926620100853505,131.31393840495357
3,3,-531.9944222229067,-205.93223528062026,-48.926620100853505,113.62277028844554
4,4,-462.06422969969725,-174.93286671754782,-48.926620100853505,89.63788577800514
5,5,-462.06422969969725,-169.82645909856916,-48.926620100853505,84.68253889145116
6,6,-462.06422969969725,-161.78047824891806,-47.640412980989,82.25287442981028
7,7,-416.38714207873363,-159.32466101368718,-47.640412980989,78.78777623935797
8,8,-416.38714207873363,-152.227033467285,-47.640412980989,78.00489584805005
9,9,-416.38714207873363,-150.29757393609344,-47.640412980989,78.08644433905992
10,10,-348.8596039941112,-145.9763261096165,-47.640412980989,73.25030377250235
11,11,-348.8596039941112,-145.44865081423006,-47.640412980989,72.95478673087287
12,12,-314.3769919692046,-137.27645983044403,-47.640412980989,62.555229780067855
13,13,-310.6173595121471,-130.18774975409173,-47.640412980989,56.38642488286016
14,14,-310.6173595121471,-126.31840735069906,-47.640412980989,54.01860965344208
15,15,-310.6173595121471,-125.68847856136158,-47.640412980989,54.0943564229076
16,16,-273.8266008694118,-119.31015397214951,-47.640412980989,49.52338834083309
17,17,-273.8266008694118,-114.37709157679873,-47.640412980989,49.10442265071033
18,18,-273.8266008694118,-113.8168028125003,-47.640412980989,48.856027591344535
19,19,-273.8266008694118,-110.5356950098057,-47.640412980989,48.2389390978861
