gen,gen,min,avg,max,std
0,0,-602.6916458055246,-360.2321697095543,-93.72788473633695,146.7770707198389
1,1,-583.8958955290406,-325.67404997950496,-69.35304430058464,156.94319119748764
2,2,-523.5484105674165,-276.45770933561187,-68.42309913299965,153.17140835276163
3,3,-523.5484105674165,-214.92104108255313,24.959251226219866,136.15861871508827
4,4,-523.5484105674165,-199.35368855372423,24.959251226219866,127.61238779364197
5,5,-523.5484105674165,-192.31152291174803,24.959251226219866,120.31064319489067
6,6,-523.5484105674165,-173.37345070276143,24.959251226219866,111.82564052932419
7,7,-523.5484105674165,-159.75067583755393,24.959251226219866,108.96627855987632
8,8,-523.5484105674165,-150.3444097675314,24.959251226219866,108.53881185296233
9,9,-523.5484105674165,-144.15188645339225,24.959251226219866,105.83485788095797
10,10,-458.9211086090207,-128.54440886669084,24.959251226219866,93.41596403269858
11,11,-458.9211086090207,-124.27843020659836,24.959251226219866,91.17780239145087
12,12,-458.9211086090207,-113.10327755705973,24.959251226219866,83.74730713184175
13,13,-399.5504326121839,-109.83110528628067,24.959251226219866,75.00594415096802
14,14,-399.5504326121839,-102.14648140778293,24.959251226219866,62.94841742168707
15,15,-399.5504326121839,-99.75720006525471,24.959251226219866,60.816567772582815
16,16,-399.5504326121839,-99.41363741134788,24.959251226219866,60.841148876545745
17,17,-399.5504326121839,-97.49613893761071,24.959251226219866,61.61093726211525
18,18,-281.2157010713806,-93.38575101961013,24.959251226219866,48.82937153240355
19,19,-281.2157010713806,-92.96627821629174,24.959251226219866,48.78908869543162
