gen,gen,min,avg,max,std
0,0,-533.2824084055665,-307.51050421217013,-122.30326201057352,148.81544179352875
1,1,-500.5226716479385,-231.67406207937765,-115.5004020475689,126.01277460087125
2,2,-500.5226716479385,-192.26617440618617,-105.93005420646561,100.36774703257403
3,3,-487.7388978245069,-186.07357971422613,-105.93005420646561,95.17912708862633
4,4,-487.7388978245069,-163.70215385080988,-70.1272593285242,80.57992303243518
5,5,-487.7388978245069,-153.8574706442508,-70.1272593285242,78.79129300780744
6,6,-487.7388978245069,-151.32094709822383,-70.1272593285242,79.31553283075618
7,7,-487.7388978245069,-150.8357519861534,-70.1272593285242,79.47417679690182
8,8,-487.7388978245069,-145.93226034782248,-70.1272593285242,74.08242958846813
9,9,-477.656721551329,-139.87494990178902,-70.1272593285242,71.79709877008656
10,10,-477.656721551329,-139.5305761175517,-70.1272593285242,71.62489985516986
11,11,-288.56879966089247,-127.7208029450137,-60.74654891481875,42.83660611953688
12,12,-240.27836541005954,-125.66943794969598,-60.74654891481875,36.88384444709764
13,13,-240.27836541005954,-123.56941830826881,-60.74654891481875,33.67018697712871
14,14,-240.27836541005954,-123.29565421234327,-60.74654891481875,33.57416303467151
15,15,-208.80339768789645,-115.51582287510007,-11.5941917643811,30.608496998869676
16,16,-182.5052953654684,-110.75813376405526,-11.5941917643811,28.858727741259933
17,17,-182.5052953654684,-109.84603309667027,-11.5941917643811,29.05257673140313
18,18,-182.5052953654684,-108.37054871082887,-11.5941917643811,29.232050939570136
19,19,-182.5052953654684,-107.07973623247742,-11.5941917643811,29.505712845980852
