gen,gen,min,avg,max,std
0,0,-623.5494810352824,-314.6466120770398,-106.00854192573678,163.63867413236324
1,1,-623.5494810352824,-245.20814487579128,-106.00854192573678,131.90746619146117
2,2,-576.8155244644336,-222.75356709314443,11.652669565763418,132.94660112718103
3,3,-576.8155244644336,-215.8841871524907,11.652669565763418,135.49958689965004
4,4,-571.4049001217944,-193.5799852951135,11.652669565763418,129.00821296966322
5,5,-571.4049001217944,-161.130246878324,11.652669565763418,95.43679844283845
6,6,-538.2495727973616,-158.2081974211962,11.652669565763418,93.57122998293609
7,7,-399.786241074296,-140.09695219131285,31.50637996775936,82.77868752938089
8,8,-399.786241074296,-131.57292984598735,31.50637996775936,78.31763631049841
9,9,-329.4536855072277,-117.03263260535282,31.50637996775936,67.39809755687381
10,10,-329.4536855072277,-108.6020285196203,31.50637996775936,68.5292085809734
11,11,-329.4536855072277,-102.46129012024339,31.50637996775936,65.85000768912035
12,12,-329.4536855072277,-102.06353090794104,31.50637996775936,65.60718225840634
13,13,-329.4536855072277,-100.85097831429286,31.50637996775936,65.05532433664432
14,14,-329.4536855072277,-99.30176688046939,31.50637996775936,62.495394891993904
15,15,-265.479139538736,-91.67800265199604,31.50637996775936,57.2783960318427
16,16,-265.479139538736,-89.74665884890024,31.50637996775936,54.935545938437095
17,17,-265.479139538736,-88.14221420971339,31.50637996775936,54.755694791417156
18,18,-265.479139538736,-85.32601108563068,31.50637996775936,55.250289976289636
19,19,-265.479139538736,-85.00070343715778,31.50637996775936,55.05169086917084
20,20,-265.479139538736,-85.00070343715778,31.50637996775936,55.05169086917084
21,21,-151.59172604348382,-81.22646166628499,31.50637996775936,47.15082339502102
22,22,-151.59172604348382,-79.84243999552952,31.50637996775936,46.39908214726668
23,23,-139.30365434384086,-79.53523820303845,31.50637996775936,45.961639986537776
24,24,-139.30365434384086,-78.80025037125704,31.50637996775936,45.229219653640236
25,25,-139.30365434384086,-77.3779467670998,31.50637996775936,45.49642900730548
26,26,-139.30365434384086,-76.36098489053964,31.50637996775936,45.18405518531296
27,27,-139.30365434384086,-75.16418619522759,31.50637996775936,46.66889480411029
28,28,-139.30365434384086,-71.82697875370441,31.50637996775936,45.37435909295332
29,29,-139.30365434384086,-71.82697875370441,31.50637996775936,45.37435909295332
30,30,-139.30365434384086,-68.9940798977369,31.50637996775936,47.11111306057018
31,31,-139.30365434384086,-68.9940798977369,31.50637996775936,47.11111306057018
32,32,-139.30365434384086,-67.14599680880286,31.50637996775936,48.57237630005515
33,33,-139.30365434384086,-64.99092403688935,37.09838980897339,50.66931588137362
34,34,-139.30365434384086,-64.76892888872051,37.09838980897339,50.38309070766764
35,35,-139.30365434384086,-63.37363289855049,37.09838980897339,50.481002702454624
36,36,-139.30365434384086,-63.160186327195504,37.09838980897339,50.19561454366681
37,37,-139.30365434384086,-61.801902455033975,37.09838980897339,49.843359232496105
38,38,-139.30365434384086,-60.79097734632619,69.47256277874403,52.037265618608664
39,39,-139.30365434384086,-57.901418852653435,69.47256277874403,52.98995002606222
40,40,-139.30365434384086,-55.944207070907666,69.47256277874403,52.55155642957237
41,41,-139.30365434384086,-55.71821027137025,69.47256277874403,52.61098667633717
42,42,-139.30365434384086,-55.71821027137025,69.47256277874403,52.61098667633717
43,43,-139.30365434384086,-54.7041467260437,69.47256277874403,53.34083715448054
44,44,-139.30365434384086,-53.828514033865986,69.47256277874403,52.52203051601235
45,45,-139.30365434384086,-53.00342392207148,69.47256277874403,52.198875878341475
46,46,-139.30365434384086,-52.46280713805169,69.47256277874403,52.67257118866543
47,47,-139.30365434384086,-52.00766774690436,69.47256277874403,52.129521478240605
48,48,-139.30365434384086,-50.39429299150394,69.47256277874403,51.94543717100038
49,49,-139.30365434384086,-49.890689783844564,69.47256277874403,51.50301702315394
50,50,-139.30365434384086,-47.74313382611103,69.47256277874403,50.540044685473184
51,51,-139.30365434384086,-47.74313382611103,69.47256277874403,50.540044685473184
52,52,-139.30365434384086,-46.99532251747486,69.47256277874403,49.94012350186573
53,53,-139.30365434384086,-46.99532251747486,69.47256277874403,49.94012350186573
54,54,-139.30365434384086,-46.99532251747486,69.47256277874403,49.94012350186573
55,55,-139.30365434384086,-46.99532251747486,69.47256277874403,49.94012350186573
56,56,-139.30365434384086,-46.99532251747486,69.47256277874403,49.94012350186573
57,57,-134.2668405383707,-45.51673799952139,69.47256277874403,50.40842624206861
58,58,-126.39576194454325,-44.785828724481064,69.47256277874403,49.689838184995445
59,59,-126.39576194454325,-44.785828724481064,69.47256277874403,49.689838184995445
60,60,-126.39576194454325,-44.57443037336791,69.47256277874403,49.53884783136426
61,61,-126.39576194454325,-42.87858041785084,69.47256277874403,49.44664392789739
62,62,-126.39576194454325,-42.87858041785084,69.47256277874403,49.44664392789739
63,63,-126.39576194454325,-40.82592311998059,69.47256277874403,47.801973422457735
64,64,-126.39576194454325,-40.44450191721258,69.47256277874403,47.88790893486993
65,65,-126.39576194454325,-40.44450191721258,69.47256277874403,47.88790893486993
66,66,-126.39576194454325,-40.251610007924526,69.47256277874403,47.83464640441792
67,67,-126.39576194454325,-37.63220997787937,69.47256277874403,49.22591370962036
68,68,-125.85161816063437,-36.643083735581484,69.47256277874403,47.80952124349585
69,69,-125.85161816063437,-35.24380040896602,69.47256277874403,49.232487569403425
70,70,-125.85161816063437,-35.24380040896602,69.47256277874403,49.232487569403425
71,71,-125.85161816063437,-35.24380040896602,69.47256277874403,49.232487569403425
72,72,-125.85161816063437,-34.613572528721484,69.47256277874403,49.71199674594681
73,73,-125.85161816063437,-34.613572528721484,69.47256277874403,49.71199674594681
74,74,-125.85161816063437,-33.06162858053629,69.47256277874403,51.81835773658317
75,75,-125.85161816063437,-33.06162858053629,69.47256277874403,51.81835773658317
76,76,-125.85161816063437,-31.599242842489,69.47256277874403,50.74017271398226
77,77,-125.85161816063437,-31.38588760017001,69.47256277874403,50.62511115350124
78,78,-125.85161816063437,-31.38588760017001,69.47256277874403,50.62511115350124
79,79,-125.85161816063437,-30.27960288061139,69.47256277874403,50.12105973819691
