gen,gen,min,avg,max,std
0,0,8.666666666666666,39.61666666666666,114.0,25.11424451935152
1,1,8.666666666666666,72.21666666666665,320.6666666666667,85.80302215604712
2,2,9.333333333333334,139.10000000000002,500.0,173.5667370846794
3,3,9.333333333333334,106.31666666666668,500.0,122.0012055951361
4,4,14.0,130.03333333333336,500.0,127.76792763965977
5,5,31.333333333333332,183.78333333333336,500.0,173.55480322429057
6,6,31.333333333333332,220.01666666666665,500.0,166.82307577523895
7,7,47.333333333333336,250.88333333333335,500.0,169.78199338498112
8,8,47.666666666666664,220.43333333333334,500.0,167.1330507908794
9,9,45.333333333333336,187.59999999999997,500.0,123.02581481587964
10,10,45.333333333333336,233.58333333333334,482.3333333333333,128.1835868761849
11,11,45.333333333333336,298.81666666666666,500.0,153.28982987936428
12,12,45.333333333333336,234.6333333333333,482.3333333333333,156.24727197618523
13,13,45.333333333333336,211.35,482.3333333333333,156.91531597931697
14,14,45.333333333333336,207.6333333333333,500.0,169.56922218112314
15,15,45.333333333333336,233.75,500.0,173.2410932454794
16,16,45.333333333333336,257.2333333333333,500.0,180.04561459067347
17,17,55.0,263.9333333333333,500.0,181.3091773126164
18,18,55.0,271.83333333333337,500.0,177.76677917366277
19,19,58.0,281.69999999999993,500.0,164.67516509783738
