gen,gen,min,avg,max,std
0,0,9.0,154.51999999999998,500.0,147.48836730023453
1,1,9.666666666666666,241.16,500.0,179.03447514065243
2,2,47.333333333333336,250.30666666666664,500.0,176.0886625159799
3,3,47.333333333333336,234.0666666666667,500.0,177.13241751111886
4,4,47.333333333333336,316.68,500.0,194.42022025613605
5,5,47.333333333333336,325.48,500.0,177.8904801649974
6,6,47.333333333333336,268.52,500.0,164.88202058172115
7,7,47.333333333333336,291.1333333333334,500.0,181.43509399598892
8,8,70.33333333333333,344.5866666666667,500.0,155.9242060888701
9,9,70.33333333333333,336.5200000000001,500.0,154.15150065943425
10,10,70.33333333333333,336.1466666666667,500.0,168.57705340091022
11,11,70.33333333333333,304.5733333333333,500.0,171.8111759396861
12,12,70.33333333333333,323.08000000000004,500.0,183.61588602296914
13,13,47.333333333333336,348.86666666666673,500.0,182.44699686941044
14,14,59.0,313.6533333333333,500.0,187.48445814105352
15,15,59.0,336.53333333333336,500.0,183.13696149785457
16,16,47.333333333333336,347.9200000000001,500.0,185.08682118880796
17,17,73.66666666666667,382.90666666666664,500.0,161.0810843436725
18,18,73.66666666666667,394.12,500.0,161.7791053669581
19,19,81.33333333333333,339.74666666666667,500.0,161.3980112778483
