gen,gen,min,avg,max,std
0,0,8.666666666666666,39.966666666666654,117.0,25.63849102857308
1,1,8.666666666666666,59.38333333333334,181.66666666666666,46.43612997081762
2,2,8.666666666666666,126.53333333333333,500.0,163.62957488723663
3,3,37.666666666666664,168.35,500.0,160.2192412844905
4,4,36.0,199.31666666666663,500.0,151.2582954566276
5,5,36.0,182.51666666666665,500.0,120.26634677525823
6,6,36.0,227.84999999999997,500.0,143.40558159755616
7,7,36.0,207.0666666666667,500.0,142.02513861989362
8,8,36.0,174.81666666666666,500.0,153.72061507813453
9,9,36.0,116.54999999999998,500.0,103.39091272125097
10,10,49.0,153.74999999999997,377.0,97.07705272960581
11,11,49.0,212.1166666666667,377.0,114.68848024104251
12,12,49.0,173.78333333333336,377.0,113.4416773794652
13,13,49.0,171.91666666666669,500.0,128.364190013328
14,14,49.0,154.06666666666666,377.0,106.84238651188748
15,15,49.0,169.35,500.0,119.19593929511375
16,16,57.666666666666664,159.71666666666667,500.0,114.24677359898519
17,17,57.666666666666664,189.53333333333333,500.0,150.4347182150598
18,18,57.666666666666664,222.3666666666667,500.0,158.5434360391849
19,19,57.666666666666664,207.5,500.0,133.6727139114204
