gen,gen,min,avg,max,std
0,0,-671.2772217187006,-388.14491133708486,75.31717776948442,214.26527023469947
1,1,-553.8075800424169,-252.82122264454873,30.023790835280863,142.69268149173752
2,2,-618.3873896579322,-152.96760721324338,30.023790835280863,125.59414748257828
3,3,-260.4593144509968,-95.93228433677616,40.17288426708421,76.51552228246344
4,4,-260.4593144509968,-72.82551454057493,40.17288426708421,69.9088490519937
5,5,-293.3454712272377,-42.966996340980955,73.95879059836794,72.6239399205537
6,6,-154.42751541963256,-22.226636458005,73.95879059836794,60.1891092468734
7,7,-622.8972522174118,-11.592112439412965,73.95879059836794,88.22651752978541
8,8,-356.6625065988867,6.882467069928939,73.95879059836794,74.21336759253703
9,9,-171.34019516528886,31.561590610016136,73.95879059836794,33.793461618116616
10,10,-129.61974738766025,40.80319150098916,73.95879059836794,27.61183848208652
11,11,-89.0096675879487,53.50783095490127,73.95879059836794,27.305004111691094
12,12,-9.343436543458091,66.02627269839668,73.95879059836794,18.248812812903257
13,13,73.95879059836794,73.95879059836795,73.95879059836794,1.4210854715202004e-14
14,14,73.95879059836794,73.95879059836795,73.95879059836794,1.4210854715202004e-14
15,15,73.95879059836794,73.95879059836795,73.95879059836794,1.4210854715202004e-14
