gen,gen,min,avg,max,std
0,0,8.0,38.44444444444444,192.33333333333334,45.07091805500514
1,1,16.333333333333332,120.82222222222222,405.3333333333333,132.99294699576095
2,2,50.333333333333336,174.55555555555557,405.3333333333333,127.39842237913057
3,3,82.33333333333333,228.72222222222217,405.3333333333333,103.04925407508829
4,4,117.66666666666667,287.35555555555555,405.3333333333333,107.59956399930023
5,5,192.33333333333334,347.588888888889,405.3333333333333,93.75893768095779
6,6,192.33333333333334,382.1444444444445,405.3333333333333,63.66077246324681
7,7,405.3333333333333,405.3333333333334,405.3333333333333,1.1368683772161603e-13
8,8,405.3333333333333,405.3333333333334,405.3333333333333,1.1368683772161603e-13
9,9,405.3333333333333,405.3333333333334,405.3333333333333,1.1368683772161603e-13
10,10,405.3333333333333,405.3333333333334,405.3333333333333,1.1368683772161603e-13
