gen,gen,min,avg,max,std
0,0,9.0,57.26666666666665,500.0,97.4926929835523
1,1,9.333333333333334,119.14444444444443,244.33333333333334,85.10092845963175
2,2,20.0,183.24444444444444,244.33333333333334,66.83046174675101
3,3,91.0,218.7222222222222,500.0,65.34495833839756
4,4,153.66666666666666,243.01111111111112,500.0,67.6292991148469
5,5,212.66666666666666,242.58888888888887,355.0,33.085040071657914
6,6,212.66666666666666,263.67777777777775,355.0,46.43111052614785
7,7,212.66666666666666,283.8555555555556,355.0,54.42450995599884
8,8,37.666666666666664,314.74444444444447,355.0,70.82250549049093
9,9,244.33333333333334,354.0333333333334,436.6666666666667,25.092178211693923
10,10,355.0,360.0555555555556,436.6666666666667,18.976024509175772
