gen,gen,min,avg,max,std
0,0,8.666666666666666,44.84444444444445,436.6666666666667,80.5626387690479
1,1,9.0,96.64444444444445,436.6666666666667,97.13465008385825
2,2,59.333333333333336,144.64444444444445,436.6666666666667,117.09960727812609
3,3,70.0,246.61111111111117,436.6666666666667,148.39367270461847
4,4,32.333333333333336,361.4999999999999,500.0,133.64576589155655
5,5,232.0,438.7777777777777,500.0,43.97510519081461
6,6,436.6666666666667,450.79999999999995,500.0,24.979636150717283
7,7,436.6666666666667,455.0222222222222,500.0,27.462962713218943
8,8,436.6666666666667,462.97777777777776,500.0,30.43863691566937
9,9,436.6666666666667,475.64444444444445,500.0,30.028990108120183
10,10,63.333333333333336,480.08888888888885,500.0,79.0637311303161
11,11,500.0,500.0,500.0,0.0
12,12,52.666666666666664,485.08888888888885,500.0,80.29879079082782
13,13,500.0,500.0,500.0,0.0
14,14,46.333333333333336,484.8777777777778,500.0,81.43565891677844
15,15,500.0,500.0,500.0,0.0
16,16,500.0,500.0,500.0,0.0
17,17,94.0,486.46666666666664,500.0,72.87923038988694
18,18,500.0,500.0,500.0,0.0
19,19,70.0,485.6666666666667,500.0,77.18736223559455
20,20,500.0,500.0,500.0,0.0
