gen,gen,min,avg,max,std
0,0,-617.782483316398,-329.1546436782976,-109.29140421129205,186.546650549531
1,1,-617.782483316398,-255.6229198298341,-109.29140421129205,137.13459496803767
2,2,-588.721036643928,-223.4173501058836,-52.398049086966715,128.4961228165506
3,3,-588.721036643928,-191.44269315391904,-19.723390905833725,149.49303660496238
4,4,-588.721036643928,-201.30825044976336,-19.723390905833725,161.77000636218025
5,5,-588.721036643928,-159.38879186900994,-19.723390905833725,129.65200577593086
6,6,-588.721036643928,-141.11246649451783,-19.723390905833725,137.91698272591293
7,7,-557.4203434590373,-101.2590499415845,-19.723390905833725,93.0630765385917
8,8,-512.2949841521076,-105.87064044198958,-19.723390905833725,129.3667835397104
9,9,-241.10080706047202,-79.46157345909441,-19.723390905833725,59.94888956035811
10,10,-241.10080706047202,-83.20552015428378,-19.723390905833725,69.75509733370511
11,11,-241.10080706047202,-87.34944749589825,-19.723390905833725,78.5475443100311
12,12,-241.10080706047202,-75.29492654355445,-10.206405454013932,77.6044302059785
13,13,-241.10080706047202,-73.5111291687736,-10.206405454013932,77.44582336979934
14,14,-241.10080706047202,-61.00410128996541,-10.206405454013932,77.40597271746805
15,15,-241.10080706047202,-60.21780472135466,-10.206405454013932,72.8848288961503
16,16,-241.10080706047202,-51.14542985541919,-5.983117535664431,73.64474221358701
17,17,-241.10080706047202,-44.434152257157976,-5.983117535664431,72.30056206087528
18,18,-241.10080706047202,-47.12678908248672,-5.983117535664431,70.88003956520785
19,19,-241.10080706047202,-48.61728295592205,-10.206405454013932,67.62047250112377
20,20,-241.10080706047202,-47.30667829240209,-10.206405454013932,65.60426504245986
21,21,-172.63620607873324,-27.343310593244894,-10.206405454013932,46.082111549926594
22,22,-172.63620607873324,-33.20665444521113,-10.206405454013932,52.90609845786616
23,23,-172.63620607873324,-33.803160717705566,-10.206405454013932,54.28288242657715
24,24,-163.17032125748898,-18.092525880483176,-10.206405454013932,33.31623338281368
25,25,-163.17032125748898,-17.854601244187684,-10.206405454013932,33.3377125497806
26,26,-163.17032125748898,-21.678699139274556,-10.206405454013932,40.289371339648305
27,27,-163.17032125748898,-20.983933785071304,-10.206405454013932,38.0190971227252
28,28,-163.17032125748898,-23.418500971751673,-10.206405454013932,39.81854063938641
29,29,-135.37970708935882,-35.24106578108291,-10.206405454013932,50.06932065413795
30,30,-135.37970708935882,-47.75839594461739,-10.206405454013932,57.36161297315076
31,31,-135.37970708935882,-32.111733240199285,-10.206405454013932,47.56173690038093
32,32,-135.37970708935882,-35.2410657810829,-10.206405454013932,50.06932065413796
33,33,-135.37970708935882,-35.2410657810829,-10.206405454013932,50.06932065413795
34,34,-135.37970708935882,-28.7760153873214,-6.0786992141286005,44.79145902076537
35,35,-135.37970708935882,-37.957627697978,-6.0786992141286005,52.506698947489795
36,36,-135.37970708935882,-28.26005210733573,-6.0786992141286005,45.02555720534112
37,37,-135.37970708935882,-47.55201063262313,-6.0786992141286005,57.50360253472375
38,38,-135.37970708935882,-31.905347928205014,-6.0786992141286005,47.665186413599244
39,39,-135.37970708935882,-24.55785140159052,33.346852339876165,42.436475867490245
