gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,9.0,0.0,18.133333333333333,0.13824890341617285,98.33333333333333,0.969056198340833,26.733748957700136,0.30162285073816875
1,1,9.333333333333334,0.0022973291952950443,82.3,0.72104395949897,302.3333333333333,2.439502500250607,94.2226028556253,0.783929685262779
2,2,9.333333333333334,0.32038613953013234,235.93333333333334,0.6653947477467629,500.0,1.1535156191266587,196.83996884101904,0.33428423314172884
3,3,223.0,0.46607435128145464,363.79999999999995,0.5622923362254162,500.0,0.645231825313137,136.2258908333263,0.0832930469339042
4,4,9.333333333333334,0.35910092971585983,129.6,0.9748229034873189,500.0,1.1529775909043285,196.43199558343056,0.28294795484307933
5,5,9.333333333333334,0.0029439406890023217,234.9,0.3767977554020601,500.0,0.6725076987688072,225.46318004400533,0.31253997816006096
6,6,9.333333333333334,0.24266083227044496,215.06666666666666,0.47308596514470835,500.0,0.6853488555733787,201.780397682453,0.19024874490557023
7,7,9.333333333333334,0.29011728035040707,275.7666666666667,0.5248010890524628,500.0,0.6976865034177098,227.20876596939067,0.1780005117727694
8,8,9.666666666666666,0.3052400596580958,365.1333333333333,0.6008039278065388,500.0,0.7095403851705235,207.12729312081387,0.1676447031245576
9,9,9.333333333333334,0.5122072903882213,401.8666666666667,0.6791850337349142,500.0,0.7209294695715875,196.26666666666668,0.0834888716733465
10,10,9.333333333333334,0.26812801841425576,401.9,0.6437107005950287,500.0,0.7318719815857442,196.20001415788826,0.17662070144548625
11,11,9.333333333333334,0.2576145684332566,360.06666666666666,0.6048367685045419,500.0,0.7423854315667434,214.57357194626223,0.21109251473138618
12,12,9.333333333333334,0.24751335672245633,305.7,0.5610196276357685,500.0,0.7524866432775437,238.02887079792092,0.2362621805047868
13,13,9.333333333333334,0.20556152275709486,401.9,0.6563615111705455,500.0,0.7621917808119223,196.20001415788826,0.21201698513739964
14,14,47.333333333333336,0.2384030598296293,454.7333333333334,0.7182050429973896,500.0,0.771516374460474,135.8,0.15993399438925343
15,15,500.0,0.7804753455623894,500.0,0.7804753455623894,500.0,0.7804753455623894,0.0,0.0
16,16,9.333333333333334,0.0,268.6333333333333,0.0,500.0,0.0,232.2363953675938,0.0
17,17,9.333333333333334,0.12793897144761304,312.2,0.5616047702344881,500.0,0.7973532030537642,230.18211147794358,0.2902207069581506
18,18,9.333333333333334,0.19470090238398868,359.46666666666664,0.6347395533514583,500.0,0.8052990976160113,186.6165527968454,0.24315781339042303
19,19,9.0,0.18651430624608598,355.2333333333333,0.6253777171176114,500.0,0.8129334291960363,221.22768814052185,0.2864970687389502
20,20,49.333333333333336,0.2346107792717592,392.8666666666667,0.6914654068108577,500.0,0.8202684143531114,168.1969216259455,0.2072754573687609
21,21,9.333333333333334,0.293555213781604,352.8,0.6671876175743389,500.0,0.8273157906283681,224.85171409916654,0.24459982463835903
22,22,51.666666666666664,0.2877816148210204,455.16666666666663,0.7794563132767327,500.0,0.8340868353273674,134.5,0.16389156615190412
23,23,500.0,0.8405923835661944,500.0,0.8405923835661945,500.0,0.8405923835661944,0.0,1.1102230246251565e-16
24,24,9.0,0.0,352.76666666666665,0.0,500.0,0.0,224.90264807491954,0.0
25,25,9.333333333333334,0.14773076372148355,450.9333333333333,0.7823364775504291,500.0,0.8528482235314231,147.20000000000002,0.21153523794298187
26,26,48.666666666666664,0.19418948091423363,454.8666666666666,0.7921752625862625,500.0,0.8586181272164879,135.39999999999998,0.19932859389067625
27,27,43.0,0.12762330475321243,409.16666666666663,0.7176755832947384,500.0,0.8641617897420244,181.671085573168,0.29297817145802907
28,28,500.0,0.8694880821507842,500.0,0.8704032639665635,500.0,0.8786399003085782,0.0,0.0027455454473381937
29,29,9.0,0.0,71.9,1.2801289941279266,500.0,1.5294881789710566,144.2562573262518,0.4455004658695164
30,30,9.333333333333334,0.07641251795965406,284.5666666666667,0.5363396101432646,500.0,0.881175641309995,225.04256634394005,0.3626617030902356
31,31,9.333333333333334,0.11575368717562025,360.8666666666667,0.6715452157242734,500.0,0.8857616003617017,199.3834496642086,0.3152043593000534
32,32,9.333333333333334,0.09110394813944658,406.7,0.7449895736362595,500.0,0.8961252707217848,186.91272175953023,0.30122234859871677
33,33,234.66666666666666,0.5017041155553307,473.4666666666666,0.8549986495776162,500.0,0.8964143678241125,79.6,0.11778714354328634
