gen,gen,min,avg,max,std
0,0,-594.7777203963847,-312.2458608319212,-84.51017647361219,171.53452874336494
1,1,-594.7777203963847,-259.0038930914185,-84.51017647361219,121.45138970511674
2,2,-520.552657951452,-259.35276463287687,-84.51017647361219,107.71030756393615
3,3,-325.7002667873315,-216.99792725515107,-84.51017647361219,76.81915997844128
4,4,-308.50119404750205,-177.1160752912507,-53.160615309377285,61.50525708533452
5,5,-529.7340464794407,-177.48089314634177,-53.160615309377285,78.73464705616514
6,6,-265.6875357737424,-157.5493345994789,-53.160615309377285,57.870851681573164
7,7,-265.6875357737424,-139.306409385579,8.196776075881024,55.27553439394487
8,8,-308.50119404750205,-153.62837808226794,8.196776075881024,54.95310859910493
9,9,-377.76319876689377,-177.33582010371106,-85.1322215912045,55.45029618240436
10,10,-219.77380463711776,-156.1218899306386,-85.1322215912045,26.943544913973167
11,11,-308.50119404750205,-154.7349269095887,-53.160615309377285,42.61655692522431
12,12,-529.7340464794407,-170.43888071780944,-53.160615309377285,78.89391425647227
13,13,-308.50119404750205,-141.55785310307448,-80.74251430349487,58.41163652909529
14,14,-529.7340464794407,-143.44784382721505,-80.74251430349487,80.46829522421072
15,15,-285.8756830599985,-136.7830733635398,-80.74251430349487,50.82777947763885
16,16,-219.83611643784116,-131.9687548841561,27.216137144277653,44.84770896941737
17,17,-219.83611643784116,-144.60915165888736,-65.27884053487693,35.32572609151373
18,18,-219.83611643784116,-142.0708642188754,-53.160615309377285,37.78663483711814
19,19,-168.6741108630666,-138.87691918719437,-53.160615309377285,34.823686580076036
20,20,-168.6741108630666,-146.43411306182048,-53.160615309377285,23.397616047683268
21,21,-168.6741108630666,-144.26370441816098,-103.78956720360743,19.784687412733824
22,22,-168.6741108630666,-139.99806098734584,-103.78956720360743,20.55201790193775
23,23,-308.50119404750205,-149.89909614403192,-103.78956720360743,41.319852982817714
24,24,-301.34163815978843,-144.62044354756293,-72.07643803632129,44.78809516064081
25,25,-301.34163815978843,-137.3398997589168,-52.860308026624786,41.19699549288024
26,26,-180.17566804693823,-141.8372872952588,-52.860308026624786,28.03688834348821
27,27,-158.24143093165438,-144.79853288193527,-85.1322215912045,24.352389015560718
28,28,-158.24143093165438,-145.7687255342299,-0.09074184142867144,27.7208619627325
29,29,-158.24143093165438,-137.82061145221414,-0.09074184142867144,40.22061049230113
30,30,-158.24143093165438,-131.30970191044005,2.182108432051251,41.52037227845083
31,31,-171.34214713710574,-131.421377787451,-15.016810344469599,36.962344477866395
32,32,-171.34214713710574,-124.32413022798983,-15.016810344469599,34.1667799198626
33,33,-171.34214713710574,-120.03561238221373,-15.016810344469599,41.76772229250337
34,34,-158.24143093165438,-114.18852686000085,-15.016810344469599,37.21474573810869
35,35,-158.24143093165438,-104.18171516196644,-15.016810344469599,38.98683545442356
36,36,-158.24143093165438,-103.43841916811292,-38.95331217051365,30.071617088978297
37,37,-146.1719885285635,-109.57512016673115,-38.95331217051365,24.917053837482094
38,38,-146.1719885285635,-109.27462010820993,-59.60871203016819,23.28129174646743
39,39,-139.3294336588649,-114.25624473504267,-20.914532660341322,27.819837798950008
40,40,-139.3294336588649,-98.17631578251641,2.316830342056823,39.290699744897694
41,41,-139.3294336588649,-102.84475934160528,2.316830342056823,39.227639242431295
42,42,-219.83611643784116,-99.35461395996552,12.497985112315982,58.30911603358899
43,43,-219.83611643784116,-98.68026632930479,12.497985112315982,53.57606896954386
44,44,-175.43571318474687,-102.7003787879795,-29.86952528071191,43.70617375685768
45,45,-175.43571318474687,-105.23929386932946,-15.016810344469599,47.52036878793917
46,46,-175.43571318474687,-109.33791797726049,-15.016810344469599,45.70059571697149
47,47,-175.43571318474687,-106.83041371899876,12.497985112315982,54.93844750620415
48,48,-158.24143093165438,-106.168715746255,23.81695303928314,48.24128111219137
