gen,gen,min,avg,max,std
0,0,-616.4130445537966,-383.20244109976505,-125.80270575087894,144.0042264030211
1,1,-490.6938661765007,-216.6191447336349,-119.9196233123834,119.47029810732171
2,2,-294.8081063175473,-136.18954217381216,-119.50639296325382,31.765224730854495
3,3,-217.19364741452446,-126.50273949841137,-97.49718536923695,13.196619988882532
4,4,-163.2989239072498,-123.50138779478925,-59.116346942790074,12.570100433957087
5,5,-131.4159106013075,-118.26582618347048,-59.116346942790074,18.6102352804982
6,6,-217.4618008938146,-112.16786621873327,-59.116346942790074,26.99073595097383
7,7,-156.8578383825217,-102.27193618162596,-59.116346942790074,26.870555211618704
8,8,-242.1353314823192,-87.71280338717486,-59.116346942790074,31.727801972034374
9,9,-142.97413036159284,-73.03584355748023,-33.011548605045036,24.938714911466896
10,10,-120.8084887670417,-58.569636441841446,-6.022177913050304,16.677183665145208
11,11,-59.116346942790074,-52.42563844859676,13.238410813318774,16.7348553133917
12,12,-59.116346942790074,-50.26058523254542,13.238410813318774,19.266333903011596
13,13,-59.116346942790074,-43.256815227078974,13.238410813318774,24.896441033264946
14,14,-108.99165792240031,-31.007329309766693,13.908361368456283,29.13329761137323
15,15,-94.29066107430405,-15.58280676994473,13.908361368456283,28.777955492809088
16,16,-59.116346942790074,8.720796796725544,93.01286428172348,31.22492719991385
17,17,-6.022177913050304,22.930490163768756,93.01286428172348,30.995806745274137
18,18,-6.022177913050304,36.46188609498316,94.11121545825792,34.75331004636521
19,19,13.238410813318774,51.01522670312035,95.14335868021446,34.20427799567997
20,20,13.908361368456283,76.41695840638043,97.27427101555224,27.19734366275988
