gen,gen,min,avg,max,std
0,0,-616.4130445537966,-383.20244109976505,-125.80270575087894,144.0042264030211
1,1,-514.2384138115552,-245.28521626905734,-112.78642744816716,132.93058004730315
2,2,-457.08414969938985,-159.47439085387018,-104.56300129047384,78.5823839728188
3,3,-182.56095014595326,-122.46672873316405,-96.47593104894499,11.350069523361826
4,4,-126.76225516957419,-116.536229437608,-52.047720976498134,16.108695173074892
5,5,-150.67124438379503,-109.46104141254264,-52.047720976498134,21.84465605608759
6,6,-125.80270575087894,-97.20195465187582,-52.047720976498134,24.416421109364464
7,7,-125.80270575087894,-72.34440630654639,69.38918048007427,36.203781306102165
8,8,-125.17266224202687,-53.413946061793105,69.38918048007427,37.757885016947554
9,9,-129.60514484477542,-38.33419339482017,69.38918048007427,40.45576794519012
10,10,-127.96647434222137,-21.48981656134132,69.38918048007427,50.384596452282715
11,11,-108.469109803636,0.68724512209512,69.38918048007427,54.525335442450285
12,12,-52.047720976498134,33.22756044402148,69.38918048007427,48.299728872234496
13,13,-52.047720976498134,58.30002840052381,69.38918048007427,31.663850578034143
14,14,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
15,15,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
16,16,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
17,17,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
18,18,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
19,19,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
20,20,69.38918048007427,69.38918048007426,69.38918048007427,1.4210854715202004e-14
