gen,gen,min,avg,max,std
0,0,9.0,32.666666666666664,115.33333333333333,31.465677950568438
1,1,10.0,169.77777777777777,500.0,180.73511071984208
2,2,10.0,142.15555555555557,457.3333333333333,142.65212109997168
3,3,9.666666666666666,214.44444444444446,457.3333333333333,162.8108498826358
4,4,21.333333333333332,257.82222222222225,457.3333333333333,169.99737979099112
5,5,9.666666666666666,201.31111111111113,457.3333333333333,157.49132682370592
6,6,47.666666666666664,304.6222222222222,500.0,150.70642870933204
7,7,41.666666666666664,260.26666666666665,500.0,195.8068284664099
8,8,35.666666666666664,338.8444444444444,500.0,187.74568562056442
9,9,8.666666666666666,253.2444444444444,500.0,205.933842906699
10,10,9.666666666666666,225.79999999999998,500.0,190.44208996340495
11,11,15.0,218.2444444444444,500.0,200.02420100491423
12,12,23.333333333333332,246.13333333333335,500.0,181.17500440795416
13,13,24.666666666666668,293.17777777777775,500.0,199.44908815392486
14,14,63.666666666666664,385.4,500.0,172.64406544487227
15,15,38.333333333333336,353.17777777777775,500.0,182.82810654603924
16,16,52.333333333333336,368.3777777777778,500.0,187.4492273643884
17,17,16.666666666666668,404.24444444444447,500.0,191.517003081021
18,18,9.0,346.8444444444445,500.0,217.8259538549975
19,19,17.0,286.5777777777777,500.0,228.6863764316364
20,20,9.0,318.35555555555555,500.0,223.15201484278617
21,21,31.666666666666668,266.3333333333333,500.0,219.08050270771855
22,22,30.333333333333332,213.73333333333332,500.0,204.6513638868325
23,23,30.333333333333332,293.8444444444445,500.0,196.83638126031053
24,24,20.0,292.0888888888889,500.0,180.57014505158548
25,25,50.333333333333336,360.73333333333335,500.0,198.69400259360287
