gen,gen,min,avg,max,std
0,0,9.0,55.57142857142857,128.5,49.71305417193799
1,1,9.5,114.42857142857143,321.5,92.16810285382611
2,2,9.5,136.92857142857142,321.5,87.05393589667294
3,3,9.5,136.92857142857142,321.5,87.05393589667294
4,4,9.5,136.92857142857142,321.5,87.05393589667294
5,5,99.0,189.57142857142858,500.0,130.42853231105656
6,6,99.0,189.57142857142858,500.0,130.42853231105656
7,7,112.0,193.14285714285714,500.0,128.2232189486406
8,8,112.0,241.71428571428572,500.0,164.22672854120592
9,9,112.0,304.35714285714283,500.0,173.4456922591775
