gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-561.8085545014584,0.016701779256349678,-351.83715325271777,0.3462960472556564,-115.14118958646964,0.6201916812699956,140.42119846427943,0.1656484208738382
1,1,-644.765221937278,0.07281582839243664,-365.2587138870652,0.37839076445501385,-116.96590593591627,0.6985738052555421,158.28875456693973,0.16941918787073845
2,2,-881.4266422607649,0.020046025822756688,-366.2953156689608,0.468748939970569,-109.09307292108649,0.6924791558831341,167.4659547044539,0.13215954778937672
3,3,-561.8085545014584,0.013346191247706054,-355.40428999692426,0.3134706225748909,-73.5214874061056,0.647139131560203,142.04710846981735,0.1727759445738401
4,4,-859.9545906733429,0.0109006404182886,-398.0220322949354,0.42332267664406387,-72.00981318403261,0.6600392325761874,156.6058176779451,0.12745698813015094
5,5,-675.9381550092306,0.13993758390317063,-387.09699978196136,0.37138142074967573,-88.27289851955366,0.6669580426424576,142.60944633913695,0.1415895037966013
6,6,-665.9528114668016,0.08294103182619764,-361.294845441343,0.37856519979071035,-50.739154953364626,0.6986068695089396,148.433359214673,0.14261289396436735
7,7,-630.6673451091998,0.06540901568554736,-379.4889382072885,0.3377838631348058,-62.46222535400267,0.6727795358536345,155.80167392403325,0.163867179344148
8,8,-638.2504684090768,0.010457568743387905,-360.4359114352692,0.385779427150572,-105.52004154194732,0.7186897210649186,154.71607330815488,0.18226195101223314
9,9,-651.4029943694312,0.007987432129981657,-332.1242696105995,0.43778571649252357,-100.85669318779948,0.7253441781141341,149.72429105097572,0.16715099676191927
10,10,-741.1979412301906,0.025419038199583063,-374.71999889163135,0.4332634933216418,-104.9116260751896,0.719276325089641,142.27558030757126,0.15251306787921612
11,11,-605.7744927464664,0.0027692402552796595,-376.86259196161575,0.33180322034105303,-49.34104651932168,0.7142811318244924,143.6483637421585,0.16835673156431027
12,12,-596.9813385731444,0.0619250375426829,-361.12741142947664,0.3854687660668133,-102.48662139352052,0.7112374407433409,142.91721368420693,0.17892385656660478
13,13,-791.6076272657247,0.016080969657461135,-360.8423788023062,0.42550113655601035,-5.70752432484079,0.7184949277240044,168.50232254778007,0.14040842095512984
14,14,-630.8905430353408,0.0077515189090932605,-340.2802336454663,0.3939198078771895,-51.761373928959976,0.7450009146425473,147.2796108865928,0.16472769247490388
15,15,-630.4961637496049,0.02118311104882569,-353.302501169444,0.417923681657912,-114.14185014595103,0.7330226873781079,148.5040527687847,0.1937541405885247
16,16,-587.8020419799682,0.00043085876696042984,-383.4197725335157,0.3533520795615529,-108.89352094779069,0.7389032648258985,142.78297844853392,0.20516834667046505
17,17,-620.463980205196,0.014797533220151647,-356.3580341899848,0.3732616634598987,-34.39737627137399,0.7457339974296112,155.77723774286886,0.173757145790191
18,18,-787.3661746842039,0.08823823511038244,-372.15608415987754,0.4901492083244122,-103.56151393770273,0.7528102234078278,148.6626178503245,0.15603406703940845
19,19,-783.8803151743613,0.0006802205287350728,-386.7379821575147,0.4856940661611348,-125.37858145931769,0.7606185526307389,157.10823263052416,0.17517123865425585
