gen,gen,min,avg,max,std
0,0,10.0,62.333333333333336,238.66666666666666,89.03981631207968
1,1,42.333333333333336,134.53333333333333,240.33333333333334,86.60346413394791
2,2,42.333333333333336,134.53333333333333,240.33333333333334,86.60346413394791
3,3,58.333333333333336,137.73333333333332,240.33333333333334,83.37289727483386
4,4,58.333333333333336,170.4,243.0,86.1730558559667
5,5,58.333333333333336,170.4,243.0,86.1730558559667
6,6,71.66666666666667,205.2,243.0,66.85892278189617
7,7,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
8,8,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
9,9,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
10,10,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
11,11,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
12,12,232.33333333333334,242.5333333333333,258.3333333333333,8.645101374638566
13,13,238.66666666666666,266.66666666666663,353.0,43.72743862712392
14,14,238.66666666666666,266.66666666666663,353.0,43.72743862712392
