gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,-836.7211745291537,1.3020624571600121,-451.11417592111695,2.167843501787242,-106.44181125329057,6.7101771028005714,203.42717546869721,1.3712804422948404
1,1,-923.5004861045503,1.7840285343408055,-529.1200402384068,2.371770126924164,-76.27910494133044,6.245893616377164,212.96965289879964,1.0107030424068033
2,2,-706.9424427486147,1.9697046014973825,-512.3103060086606,2.967773231635519,-126.5132274017325,6.024253308573659,184.48732937402337,1.6059977559504042
3,3,-706.9424427486147,2.1992399900810193,-409.0932797082022,3.0901261380427463,-135.71373081488488,5.7552730081637975,200.53968085895545,1.3600685591106356
4,4,-706.9424427486147,1.2479637299530357,-436.0381822910501,1.67289966338412,-128.0442305062039,6.789555655676702,204.39857582833307,1.1540618896452195
5,5,-706.9424427486147,2.0353883509907127,-438.42452812675555,2.890981343725795,-128.0442305062039,5.868613516539825,204.00271669035135,1.4528992940067644
6,6,-706.9424427486147,2.3583461949253075,-518.7112241483566,3.3539389674518594,-202.89899468261115,5.624621161595681,152.1348275445948,1.280159553334804
7,7,-677.2379811004428,0.9794612651272093,-518.5797226493777,1.4729304021733638,-58.470476289846516,6.789067519368077,132.167091473809,1.2479388455777887
8,8,-706.9424427486147,3.0803673048732136,-482.4830808887104,3.6867631130918905,-146.61177912801324,4.847672173958248,240.27026152987034,0.6668792977511335
9,9,-706.9424427486147,0.7634847651765259,-374.5911928926795,1.2175363460168453,-74.01268643844274,7.217165404299446,199.39601612893563,1.400148629688778
10,10,-706.9424427486147,2.3554882944119147,-370.7218772109936,3.22567915694639,-117.92877011100352,5.620404474235719,217.41406108668497,1.3287105570546742
11,11,-706.9424427486147,2.669116253035728,-426.941219560038,3.6470781048523917,-156.88498435402406,4.473490401885735,235.54667380382747,0.711444720642949
12,12,-706.9424427486147,1.2790073024967261,-480.8670974637276,2.211768206672365,-201.15660204262375,6.71849464184902,163.1470979344126,2.0157220123586375
13,13,-713.4373626862586,2.9738195643920062,-492.60898982922066,3.804499653476042,-186.5097471760939,5.06875529807796,209.38798635618159,0.9598492613759225
14,14,-706.9424427486147,2.54012026932226,-490.29189873904744,3.1635403119436742,-82.92045946603335,5.378610896853176,156.24400036309882,1.1078635097678742
