gen,gen,min,avg,max,std
0,0,9.0,61.833333333333336,337.0,85.08783043942823
1,1,10.0,115.8,337.0,105.40316250789948
2,2,10.0,145.4,337.0,104.83529939862812
3,3,9.0,194.46666666666667,337.0,102.73971427295723
4,4,44.0,233.16666666666666,337.0,81.3806214989512
5,5,44.0,274.76666666666665,337.0,61.51242873508482
6,6,226.0,322.2,500.0,47.471675765660514
7,7,29.0,325.3666666666667,500.0,66.14251448366792
8,8,269.0,340.1666666666667,500.0,32.08954485325226
9,9,10.0,336.96666666666664,500.0,73.04495571602158
10,10,337.0,396.76666666666665,500.0,78.5487888017519
11,11,337.0,434.8,500.0,79.8533656147316
12,12,337.0,478.26666666666665,500.0,55.4093453810416
13,13,337.0,494.56666666666666,500.0,29.259395452097465
14,14,500.0,500.0,500.0,0.0
15,15,10.0,468.1,500.0,119.39579836270062
