gen,gen,min,avg,max,std
0,0,-523.5484105674165,-339.9146858616677,-100.56022193151183,179.31257675520072
1,1,-523.5484105674165,-242.16017365852142,-7.282683725579056,175.10160244071938
2,2,-501.78578820444005,-237.0965146305074,-7.282683725579056,155.78771156003035
3,3,-501.78578820444005,-193.65733050211472,2.609899328941203,149.53390330823672
4,4,-501.78578820444005,-217.74758336297447,-7.282683725579056,167.27540772146392
5,5,-501.78578820444005,-166.31038384618853,-7.282683725579056,144.63244240960202
6,6,-367.7104737644997,-127.33902103645231,-7.282683725579056,92.24719527021345
7,7,-367.7104737644997,-122.67220071597353,67.89851969698655,112.48632971647409
8,8,-367.7104737644997,-117.20652632881249,67.89851969698655,107.7747130019186
9,9,-361.15498486135976,-109.79689622846766,67.89851969698655,88.71719250779898
10,10,-223.14483179880992,-112.09563617145551,67.89851969698655,78.81567293186266
11,11,-223.14483179880992,-97.79947809132166,67.89851969698655,83.4130832473048
12,12,-223.14483179880992,-75.03868442038029,43.469036868190756,73.21819209285607
13,13,-174.67190061597577,-64.89422951187258,43.469036868190756,66.08868630738621
14,14,-174.67190061597577,-65.68349321408732,43.469036868190756,71.0243847123976
15,15,-172.91034049809613,-57.964562044902124,43.469036868190756,71.62373843022725
16,16,-172.91034049809613,-61.11160568056191,43.469036868190756,68.04661619901331
17,17,-174.67190061597577,-81.55625316177563,43.469036868190756,69.63539438694595
18,18,-161.22590801570277,-67.04892214287848,43.469036868190756,70.95859451087433
19,19,-145.99712597931557,-62.23645042891465,43.469036868190756,71.17312587851883
