gen,gen,min,avg,max,std
0,0,-675.1059520428844,-344.9375836597198,-18.58429288680806,159.63099273296777
1,1,-597.7568530347897,-277.44252532032993,-18.58429288680806,152.76049413899977
2,2,-523.5484105674165,-225.36374957434253,-18.58429288680806,115.62335595937039
3,3,-452.9631833965809,-199.05672741701733,-18.58429288680806,103.16564118888988
4,4,-452.9631833965809,-184.3632843966588,-18.58429288680806,96.0353693114749
5,5,-452.9631833965809,-165.97045541868252,-18.58429288680806,94.22663319382188
6,6,-452.9631833965809,-160.58579989330354,-18.58429288680806,92.93670160297631
7,7,-334.4937796112967,-149.19236912285572,-18.58429288680806,78.68226918487503
8,8,-299.8954853535159,-133.8730706917568,-18.58429288680806,66.96346611831291
9,9,-299.8954853535159,-132.59950577779628,-18.58429288680806,67.41861590363878
10,10,-279.4287750438944,-118.1622408042329,-18.58429288680806,53.38976854148544
11,11,-238.52450399851568,-111.99896385234551,-18.58429288680806,44.955585611665555
12,12,-238.52450399851568,-106.83664905096859,-18.58429288680806,41.61157835022515
13,13,-238.52450399851568,-105.23823839019978,-18.58429288680806,41.060585592619866
14,14,-238.52450399851568,-102.4061818614684,-18.58429288680806,40.80868647279655
15,15,-238.52450399851568,-99.56221224008576,-18.58429288680806,36.37182084023223
16,16,-238.52450399851568,-96.42986855281536,-18.58429288680806,34.30786998716071
17,17,-238.52450399851568,-94.1648236307251,-18.58429288680806,36.46762592327069
18,18,-238.52450399851568,-93.93648325146333,-18.58429288680806,36.472520957494126
19,19,-177.15353580188062,-88.88865047327167,-18.58429288680806,30.048482685880057
