gen,gen,min,avg,max,std
0,0,-526.985296262072,-284.6430516665031,-100.23423405319029,130.28363590629536
1,1,-480.89757371714126,-236.8665830756926,-100.23423405319029,121.12119256847804
2,2,-461.70292928612344,-222.8950946530543,-62.301124855455214,114.96186370169892
3,3,-457.08414969938985,-206.10719850042173,-62.301124855455214,108.44846969172262
4,4,-441.7728113868872,-177.6548573229181,-62.301124855455214,84.82646089179521
5,5,-441.7728113868872,-163.84909802629164,-21.517822343783877,79.33715041597793
6,6,-441.7728113868872,-152.56550837824486,-21.517822343783877,73.12500307781548
7,7,-413.3523859861187,-146.34402169476482,-21.517822343783877,68.6948612347977
8,8,-374.88940694560915,-137.62453790855915,-21.517822343783877,56.45109740954572
9,9,-374.88940694560915,-131.55813753407966,-21.517822343783877,55.41026421062539
10,10,-374.88940694560915,-127.09074420646051,-21.517822343783877,52.65333082663229
11,11,-374.88940694560915,-122.13865298067161,-21.517822343783877,46.84838950422316
12,12,-193.17213363348654,-118.30095293468167,-21.517822343783877,31.66538304318519
13,13,-193.17213363348654,-114.96180533639989,-21.517822343783877,30.651988205864093
14,14,-193.17213363348654,-114.60068662352951,-21.517822343783877,30.305192205004577
15,15,-193.17213363348654,-114.26191766825588,-21.517822343783877,30.323653244177244
16,16,-193.17213363348654,-113.78048742459622,-21.517822343783877,29.95516878837004
17,17,-193.17213363348654,-108.80755979930527,48.47476892229514,38.4435741517504
18,18,-193.17213363348654,-108.67690319400644,48.47476892229514,38.42267733487454
19,19,-193.17213363348654,-106.59409338488855,48.47476892229514,38.94315269509131
