gen,gen,min,avg,max,std
0,0,-572.8134750839481,-335.1947872185545,-53.3364897901018,149.72516224828513
1,1,-502.98559536526227,-263.65120555688026,-53.3364897901018,122.21775187053629
2,2,-479.39925076480716,-230.18796576089153,-53.3364897901018,108.75413152955656
3,3,-461.9624604640033,-212.1292146686019,-53.3364897901018,101.11718019421487
4,4,-461.9624604640033,-199.78437609619186,-53.3364897901018,97.47282230866416
5,5,-411.7968748582587,-178.84124071445552,-53.3364897901018,84.84544671072261
6,6,-411.7968748582587,-170.79126296991154,-53.3364897901018,80.6570158495801
7,7,-411.7968748582587,-160.5420920727947,-53.3364897901018,79.31162982635219
8,8,-389.0946237305977,-140.55307936607124,-44.25160414963667,72.49182219127
9,9,-302.81826811851874,-136.51214095797963,-44.25160414963667,65.16883773882334
10,10,-301.4914559808917,-125.46483882713999,-35.631510433026136,56.19464934475209
11,11,-259.94271031823683,-120.45368771665721,-35.631510433026136,49.79747814351254
12,12,-259.94271031823683,-118.94444158009972,-35.631510433026136,49.11646998889189
13,13,-259.94271031823683,-108.35893333870888,-14.167116444133597,48.64288469250549
14,14,-259.94271031823683,-107.01129656279053,-14.167116444133597,47.1884113031415
15,15,-259.94271031823683,-107.01129656279053,-14.167116444133597,47.1884113031415
16,16,-259.94271031823683,-103.49024949806156,-14.167116444133597,44.55639705067549
17,17,-259.94271031823683,-100.01508657563045,-14.167116444133597,43.717872066437835
18,18,-259.94271031823683,-98.70000269019037,-14.167116444133597,42.65318684871722
19,19,-259.94271031823683,-96.43431081326018,-14.167116444133597,42.91247672176937
