gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,9.0,0.47399563751390633,47.175,0.5631789362212805,399.6666666666667,0.7668579210734474,78.73707962791948,0.1045177623555848
1,1,9.0,0.358227889586698,66.45,0.6591750371258722,399.6666666666667,0.804217909381916,97.16631074834757,0.1224327273560712
2,2,9.0,0.4711331469440834,84.375,0.7253384394146013,399.6666666666667,0.804217909381916,123.50130875374921,0.07600225555651556
3,3,9.0,0.5933472010108604,86.45,0.7616752322413716,399.6666666666667,0.804217909381916,137.65499446078957,0.05382129518164576
4,4,9.666666666666666,0.6279372283353328,79.55,0.7736526432461709,399.6666666666667,0.804217909381916,135.42395467567766,0.04327771960167601
5,5,9.666666666666666,0.6189751235243024,54.141666666666666,0.7731234160063353,399.6666666666667,0.804217909381916,115.89959465704214,0.056597696061492196
6,6,9.0,0.5448302357445495,23.95,0.7612074388221125,399.6666666666667,0.804217909381916,61.37129939058558,0.07650674382637462
7,7,9.0,0.5195497534184721,16.416666666666668,0.7591138036358562,43.0,0.804217909381916,13.27084314494666,0.07871133130135342
8,8,9.0,0.5196783037874891,10.5,0.7843580803726125,43.0,0.804217909381916,5.206299602938305,0.05942237564471545
9,9,9.0,0.5045230291664639,13.166666666666668,0.7728828533824761,57.333333333333336,0.804217909381916,11.477272227222713,0.07883031276741609
10,10,9.666666666666666,0.37667893660936874,11.558333333333334,0.7885610191066634,52.0,0.804217909381916,8.306753443902,0.07056969021199146
11,11,9.0,0.4758352684812755,11.608333333333333,0.7793247846616973,71.33333333333333,0.804217909381916,9.827650193883242,0.06555775416856881
12,12,9.666666666666666,0.6284399298192658,10.024999999999999,0.7801666810388747,24.0,0.804217909381916,2.237790949426093,0.057927417910792034
13,13,9.0,0.5754808466552811,9.633333333333333,0.7758247955454183,9.666666666666666,0.804217909381916,0.14529663145135566,0.06917210167561888
14,14,9.0,0.5771203169944532,9.616666666666665,0.7818848308699542,9.666666666666666,0.804217909381916,0.17559422921421214,0.06701022436951085
15,15,9.0,0.5043278720640244,12.783333333333331,0.7726613179508458,127.33333333333333,0.804217909381916,18.39784860610972,0.07972174808726175
