gen,gen,fit_min,nov_min,fit_avg,nov_avg,fit_max,nov_max,fit_std,nov_std
0,0,8.0,0.004431566436022246,18.96666666666667,0.30955056918044843,41.333333333333336,0.5364026366162941,12.119268404762172,0.22102179897969212
1,1,10.333333333333334,0.02571644996232917,28.833333333333336,0.2828371715039665,44.333333333333336,0.535,14.259694558050283,0.2070343133228245
2,2,10.0,0.03219690456116769,59.6,0.28128916242084984,313.6666666666667,0.7361245621236001,87.09009383646597,0.20939483389246966
3,3,9.666666666666666,0.16149112888978384,36.8,0.36247575246026187,97.66666666666667,0.5243204037541032,36.13284132506358,0.12109556841538177
4,4,9.666666666666666,0.042258341623837896,93.43333333333332,0.34581941156241347,500.0,0.7708280371628308,139.8169477884884,0.19712859833016247
5,5,9.666666666666666,0.05666868318962386,59.63333333333334,0.3621026958467397,112.33333333333333,0.5243204037541032,40.48990271934748,0.12941720523157377
6,6,9.666666666666666,0.034594090395786196,149.73333333333335,0.4727843563817761,500.0,0.8059995497886122,156.00532754435736,0.22277050880504864
7,7,12.666666666666666,0.13314373693360212,52.16666666666667,0.40945484631910467,97.66666666666667,0.6576887767531523,30.010461139039133,0.19130278296086478
8,8,8.666666666666666,0.016409971133360884,31.23333333333333,0.29538518705896916,83.66666666666667,0.6576887767531523,29.93921619993861,0.20162978407748594
9,9,9.666666666666666,0.16612581057437872,28.6,0.39624164250364674,83.66666666666667,0.8812591792206509,25.824536136524635,0.2810141523161339
10,10,9.666666666666666,0.16612581057437872,28.03333333333334,0.441115551067705,56.0,0.8812591792206509,20.087834903520868,0.3008701300444931
11,11,9.666666666666666,0.13527142522625232,27.333333333333336,0.3864643625471726,60.0,0.8812591792206509,20.78086726882313,0.2827952553724787
12,12,8.0,0.15059710595610107,36.7,0.41108132030547617,102.33333333333333,0.8917587753954691,31.10678739796545,0.2875709322274094
13,13,9.666666666666666,0.14107228496980323,37.53333333333333,0.39610641142911873,102.33333333333333,0.8917587753954691,27.257292602164288,0.2379874707945505
14,14,8.0,0.11927679207287112,38.900000000000006,0.39282589455494005,95.0,0.7423533964900676,26.189077451826705,0.21471857928103918
15,15,8.0,0.11359038764243479,74.36666666666667,0.247489418190647,288.6666666666667,0.6321007927895443,108.33317435885772,0.19949376662255042
16,16,9.666666666666666,0.10768241287992586,91.4,0.41069238215301757,288.6666666666667,0.6321007927895443,100.3137079366524,0.16665192876305499
17,17,9.666666666666666,0.10637936151469803,52.833333333333336,0.42143255391466106,126.0,0.963165183299612,40.4222848328878,0.29669491117526275
18,18,21.0,0.12713379147142073,82.36666666666666,0.4459645849271318,235.33333333333334,1.0,82.61819143236892,0.35767790799152877
19,19,8.666666666666666,0.07092934657322968,59.16666666666665,0.5765343317085272,126.0,0.9950462985821478,46.88549882426336,0.4041194209015936
20,20,11.666666666666666,0.046733906356244324,50.03333333333333,0.4812736233932446,126.0,0.9950462985821478,40.65831881532842,0.35085220381448873
