gen,gen,min,avg,max,std
0,0,8.666666666666666,62.16666666666667,500.0,109.48838091576454
1,1,9.0,139.25,500.0,150.58983568325957
2,2,30.333333333333332,181.83333333333331,500.0,149.0838131164257
3,3,34.0,269.58333333333337,500.0,145.1239652082928
4,4,39.666666666666664,281.95,500.0,159.5410527105798
5,5,55.0,223.65,500.0,148.61125555548537
6,6,51.333333333333336,294.1166666666667,500.0,166.23257719900218
7,7,9.333333333333334,357.29999999999995,500.0,170.60688731701308
8,8,69.33333333333333,348.45,500.0,165.80444555761062
9,9,9.666666666666666,301.7666666666667,500.0,185.15900374182903
10,10,9.0,264.8833333333333,500.0,183.89082736474077
11,11,9.333333333333334,271.7833333333333,500.0,180.63715241703002
12,12,109.0,345.55,500.0,134.52336744554415
13,13,9.0,350.73333333333335,500.0,171.16894188685828
14,14,9.333333333333334,340.1666666666667,500.0,182.24457010658324
15,15,54.0,379.65,500.0,163.33780521089142
