gen,gen,min,avg,max,std
0,0,-616.4130445537966,-383.20244109976505,-125.80270575087894,144.0042264030211
1,1,-472.85345779254925,-240.1374842820776,-118.03611018019053,118.35866691589288
2,2,-470.97119833304936,-154.1223435359612,-98.73952343898291,60.655364434957804
3,3,-413.9273198760141,-132.16094366201258,-40.62709272871384,49.74237355757761
4,4,-268.6368644496211,-116.01410708124257,-40.62709272871384,27.410536701512694
5,5,-147.24395940126416,-104.57609721795323,118.56873238754714,35.174250418486324
6,6,-190.85210567245733,-89.1551050813552,118.56873238754714,47.56647256515257
7,7,-172.69137621376237,-82.09411576609561,118.56873238754714,42.25211275130842
8,8,-229.22975646138676,-71.07123716019449,25.195479663095274,44.13964642806411
9,9,-239.7392003784536,-53.488354024682124,25.195479663095274,48.90210094129511
10,10,-168.13652474522806,-46.339922178029,25.195479663095274,41.383081999829756
