gen,gen,min,avg,max,std
0,0,9.333333333333334,72.25333333333334,240.0,66.68788195766905
1,1,9.666666666666666,127.08,403.0,116.2753926389128
2,2,9.666666666666666,158.13333333333333,403.0,106.80599234125397
3,3,9.666666666666666,204.25333333333333,403.0,139.83918636935945
4,4,23.666666666666668,283.84,500.0,118.79817132898599
5,5,52.0,335.54666666666674,500.0,107.54070567825832
6,6,95.66666666666667,368.2933333333333,500.0,103.88362377626653
7,7,95.66666666666667,393.96,500.0,102.88212543164789
8,8,256.0,446.86666666666673,500.0,66.29053895960989
9,9,351.3333333333333,458.44,500.0,56.92331840096621
