gen,gen,min,avg,max,std
0,0,10.666666666666666,74.02666666666667,130.66666666666666,37.50874505439439
1,1,24.666666666666668,106.29333333333332,215.33333333333334,52.715110209924106
2,2,41.666666666666664,105.75999999999998,215.33333333333334,53.00746446387422
3,3,48.333333333333336,126.89333333333332,280.6666666666667,65.5515213824634
4,4,48.333333333333336,175.02666666666667,335.0,84.30826610323174
5,5,82.0,181.74666666666667,341.0,79.30802285323276
6,6,82.0,174.8,341.0,89.30686174956297
7,7,82.0,214.08,341.0,101.14580366975191
8,8,90.0,244.33333333333337,341.0,101.4206641228064
9,9,90.0,277.64,500.0,121.77687866659163
