gen,gen,min,avg,max,std
0,0,8.666666666666666,49.25,373.0,100.2428648056531
1,1,9.333333333333334,81.28333333333333,373.0,93.10521378168536
2,2,9.666666666666666,148.73333333333332,373.0,124.73369855638674
3,3,61.0,271.96666666666664,500.0,121.61053042854105
4,4,55.333333333333336,335.4666666666667,500.0,124.71502627100624
5,5,193.33333333333334,409.0333333333333,500.0,86.40298991740198
6,6,86.33333333333333,416.5833333333333,500.0,144.63993128532047
7,7,148.33333333333334,472.7333333333333,500.0,80.42806309574621
8,8,373.0,490.3166666666667,500.0,30.57622078965577
9,9,500.0,500.0,500.0,0.0
10,10,500.0,500.0,500.0,0.0
11,11,500.0,500.0,500.0,0.0
12,12,9.333333333333334,475.4666666666666,500.0,106.93832074819785
13,13,500.0,500.0,500.0,0.0
14,14,214.66666666666666,472.4833333333333,500.0,82.61258143352687
15,15,97.33333333333333,466.6166666666667,500.0,102.48817140420536
