gen,gen,min,avg,max,std
0,0,9.0,97.5111111111111,500.0,163.5593387243621
1,1,12.333333333333334,207.0666666666667,500.0,190.48546945652853
2,2,38.666666666666664,251.15555555555554,500.0,187.7012546246144
3,3,13.666666666666666,286.8666666666667,500.0,164.38891554954535
4,4,9.666666666666666,305.7555555555556,500.0,189.03781580009098
5,5,9.666666666666666,328.64444444444445,500.0,194.65854117998776
6,6,23.0,321.5777777777778,500.0,221.03693228078146
7,7,17.0,373.11111111111114,500.0,186.08499319224543
8,8,101.66666666666667,411.8666666666667,500.0,151.0675492766214
9,9,10.0,295.19999999999993,500.0,221.9735653263778
10,10,9.666666666666666,274.1555555555555,500.0,215.28100040598676
