gen,gen,min,avg,max,std
0,0,8.666666666666666,44.733333333333334,355.6666666666667,87.2095135822879
1,1,10.666666666666666,154.57777777777775,359.3333333333333,115.34742795486369
2,2,55.333333333333336,212.4666666666667,359.3333333333333,112.37291093102068
3,3,9.666666666666666,211.68888888888887,457.0,154.0816265955191
4,4,8.666666666666666,298.1777777777778,485.0,153.53440278812488
5,5,21.0,212.7333333333333,457.0,178.4821684215105
6,6,51.0,319.26666666666665,457.0,159.1570014517461
7,7,9.666666666666666,316.91111111111115,457.0,176.02270336171247
8,8,9.333333333333334,263.99999999999994,457.0,174.90526536342995
9,9,10.333333333333334,298.7555555555555,457.0,167.48308777711867
10,10,31.0,300.57777777777784,457.0,152.5573828489739
